"","x"
"209","Medtr3g117535"
"210","Medtr3g118420"
"211","Medtr3g435200"
"212","Medtr3g435660"
"213","Medtr3g450060"
"214","Medtr3g450490"
"215","Medtr3g464790"
"216","Medtr3g465900"
"217","Medtr3g466210"
"218","Medtr3g466630"
"219","Medtr4g007460"
"220","Medtr4g008090"
"221","Medtr4g011130"
"222","Medtr4g011840"
"223","Medtr4g013295"
"224","Medtr4g015410"
"225","Medtr4g017860"
"226","Medtr4g024720"
"227","Medtr4g026780"
"228","Medtr4g032730"
"229","Medtr4g032905"
"230","Medtr4g036525"
"231","Medtr4g037595"
"232","Medtr4g045840"
"233","Medtr4g046107"
"234","Medtr4g051502"
"235","Medtr4g056580"
"236","Medtr4g057235"
"237","Medtr4g059760"
"238","Medtr4g059850"
"239","Medtr4g063330"
"240","Medtr4g068310"
"241","Medtr4g069040"
"242","Medtr4g069050"
"243","Medtr4g069280"
"244","Medtr4g071560"
"245","Medtr4g072870"
"246","Medtr4g074990"
"247","Medtr4g075570"
"248","Medtr4g076430"
"249","Medtr4g079690"
"250","Medtr4g080730"
"251","Medtr4g081725"
"252","Medtr4g082365"
"253","Medtr4g088830"
"254","Medtr4g093160"
"255","Medtr4g094310"
"256","Medtr4g094555"
"257","Medtr4g095710"
"258","Medtr4g097530"
"259","Medtr4g097900"
"260","Medtr4g098620"
"261","Medtr4g099430"
"262","Medtr4g101270"
"263","Medtr4g102310"
"264","Medtr4g103970"
"265","Medtr4g104960"
"266","Medtr4g106990"
"267","Medtr4g107790"
"268","Medtr4g107840"
"269","Medtr4g108030"
"270","Medtr4g108130"
"271","Medtr4g108310"
"272","Medtr4g108750"
"273","Medtr4g113210"
"274","Medtr4g113360"
"275","Medtr4g115390"
"276","Medtr4g115410"
"277","Medtr4g115810"
"278","Medtr4g117430"
"279","Medtr4g117480"
"280","Medtr4g118780"
"281","Medtr4g119470"
"282","Medtr4g119830"
"283","Medtr4g120350"
"284","Medtr4g122810"
"285","Medtr4g124580"
"286","Medtr4g126310"
"287","Medtr4g130320"
"288","Medtr4g130640"
"289","Medtr4g131220"
"290","Medtr4g131310"
"291","Medtr4g133340"
"292","Medtr4g133550"
"293","Medtr4g134390"
"294","Medtr4g415350"
"295","Medtr5g006190"
"296","Medtr5g006580"
"297","Medtr5g006760"
"298","Medtr5g007310"
"299","Medtr5g007670"
"300","Medtr5g008440"
"301","Medtr5g010600"
"302","Medtr5g012630"
"303","Medtr5g012910"
"304","Medtr5g015855"
"305","Medtr5g016090"
"306","Medtr5g017190"
"307","Medtr5g021560"
"308","Medtr5g025040"
"309","Medtr5g025580"
"310","Medtr5g025950"
"311","Medtr5g026130"
"312","Medtr5g027570"
"313","Medtr5g029400"
"314","Medtr5g030030"
"315","Medtr5g031550"
"316","Medtr5g031630"
"317","Medtr5g032820"
"318","Medtr5g032840"
"319","Medtr5g033150"
"320","Medtr5g034480"
"321","Medtr5g037950"
"322","Medtr5g041040"
"323","Medtr5g042370"
"324","Medtr5g045620"
"325","Medtr5g045920"
"326","Medtr5g046970"
"327","Medtr5g049830"
"328","Medtr5g053290"
"329","Medtr5g055890"
"330","Medtr5g057095"
"331","Medtr5g059160"
"332","Medtr5g059390"
"333","Medtr5g066500"
"334","Medtr5g067740"
"335","Medtr5g068550"
"336","Medtr5g069230"
"337","Medtr5g069720"
"338","Medtr5g070330"
"339","Medtr5g071590"
"340","Medtr5g072960"
"341","Medtr5g076340"
"342","Medtr5g076850"
"343","Medtr5g080660"
"344","Medtr5g084080"
"345","Medtr5g084150"
"346","Medtr5g084730"
"347","Medtr5g085440"
"348","Medtr5g086250"
"349","Medtr5g088870"
"350","Medtr5g091260"
"351","Medtr5g092440"
"352","Medtr5g092860"
"353","Medtr5g094350"
"354","Medtr5g094620"
"355","Medtr5g094760"
"356","Medtr5g094990"
"357","Medtr5g095390"
"358","Medtr5g095880"
"359","Medtr5g098350"
"360","Medtr5g098590"
"361","Medtr5g098860"
"362","Medtr5g099210"
"363","Medtr5g464590"
"364","Medtr6g003940"
"365","Medtr6g004790"
"366","Medtr6g005300"
"367","Medtr6g006240"
"368","Medtr6g015615"
"369","Medtr6g017055"
"370","Medtr6g017205"
"371","Medtr6g017295"
"372","Medtr6g018920"
"373","Medtr6g021880"
"374","Medtr6g022490"
"375","Medtr6g033980"
"376","Medtr6g034055"
"377","Medtr6g034265"
"378","Medtr6g034765"
"379","Medtr6g037460"
"380","Medtr6g040180"
"381","Medtr6g040290"
"382","Medtr6g042460"
"383","Medtr6g045617"
"384","Medtr6g046760"
"385","Medtr6g047970"
"386","Medtr6g052220"
"387","Medtr6g055665"
"388","Medtr6g059690"
"389","Medtr6g075790"
"390","Medtr6g078180"
"391","Medtr6g078430"
"392","Medtr6g079240"
"393","Medtr6g084420"
"394","Medtr6g088150"
"395","Medtr6g088360"
"396","Medtr6g089530"
"397","Medtr6g463250"
"398","Medtr6g464520"
"399","Medtr6g465010"
"400","Medtr7g005290"
"401","Medtr7g007710"
"402","Medtr7g009370"
"403","Medtr7g009410"
"404","Medtr7g010010"
"405","Medtr7g011120"
"406","Medtr7g012840"
"407","Medtr7g015860"
"408","Medtr7g018130"
"409","Medtr7g021380"
"410","Medtr7g027580"
"411","Medtr7g032430"
"412","Medtr7g033940"
"413","Medtr7g037430"
"414","Medtr7g053050"
"415","Medtr7g055907"
"416","Medtr7g056360"
"417","Medtr7g056433"
"418","Medtr7g056537"
"419","Medtr7g062280"
"420","Medtr7g062680"
"421","Medtr7g063360"
"422","Medtr7g065840"
"423","Medtr7g067940"
"424","Medtr7g068020"
"425","Medtr7g069680"
"426","Medtr7g070610"
"427","Medtr7g072460"
"428","Medtr7g073200"
"429","Medtr7g079160"
"430","Medtr7g079410"
"431","Medtr7g082590"
"432","Medtr7g084370"
"433","Medtr7g084710"
"434","Medtr7g085160"
"435","Medtr7g085960"
"436","Medtr7g087330"
"437","Medtr7g089670"
"438","Medtr7g092030"
"439","Medtr7g093060"
"440","Medtr7g093070"
"441","Medtr7g093240"
"442","Medtr7g095630"
"443","Medtr7g096970"
"444","Medtr7g098930"
"445","Medtr7g098950"
"446","Medtr7g102510"
"447","Medtr7g106090"
"448","Medtr7g106800"
"449","Medtr7g107160"
"450","Medtr7g107200"
"451","Medtr7g112605"
"452","Medtr7g115490"
"453","Medtr7g118240"
"454","Medtr7g481590"
"455","Medtr8g007555"
"456","Medtr8g007675"
"457","Medtr8g008643"
"458","Medtr8g012460"
"459","Medtr8g016020"
"460","Medtr8g018710"
"461","Medtr8g018715"
"462","Medtr8g019680"
"463","Medtr8g020230"
"464","Medtr8g022500"
"465","Medtr8g022950"
"466","Medtr8g024160"
"467","Medtr8g024790"
"468","Medtr8g027530"
"469","Medtr8g027735"
"470","Medtr8g027800"
"471","Medtr8g028095"
"472","Medtr8g031490"
"473","Medtr8g031510"
"474","Medtr8g036055"
"475","Medtr8g036520"
"476","Medtr8g037200"
"477","Medtr8g038430"
"478","Medtr8g038680"
"479","Medtr8g039720"
"480","Medtr8g040010"
"481","Medtr8g040900"
"482","Medtr8g043880"
"483","Medtr8g045960"
"484","Medtr8g051600"
"485","Medtr8g051775"
"486","Medtr8g052160"
"487","Medtr8g056740"
"488","Medtr8g058563"
"489","Medtr8g059505"
"490","Medtr8g064610"
"491","Medtr8g064830"
"492","Medtr8g067310"
"493","Medtr8g070710"
"494","Medtr8g073275"
"495","Medtr8g077380"
"496","Medtr8g078850"
"497","Medtr8g078930"
"498","Medtr8g079580"
"499","Medtr8g079930"
"500","Medtr8g080010"
"501","Medtr8g080310"
"502","Medtr8g080410"
"503","Medtr8g081650"
"504","Medtr8g083160"
"505","Medtr8g088250"
"506","Medtr8g089010"
"507","Medtr8g092700"
"508","Medtr8g095510"
"509","Medtr8g096290"
"510","Medtr8g096540"
"511","Medtr8g097320"
"512","Medtr8g099285"
"513","Medtr8g101530"
"514","Medtr8g102000"
"515","Medtr8g102140"
"516","Medtr8g102755"
"517","Medtr8g105070"
"518","Medtr8g107230"
"519","Medtr8g464090"
"520","Medtr8g465890"
"521","Medtr8g467780"
"522","Medtr8g467910"
"523","Medtr8g470390"
"524","Medtr8g470910"
"525","Medtr8g479440"
