"","x"
"157","Medtr2g089955"
"158","Medtr2g090030"
"159","Medtr2g090305"
"160","Medtr2g091250"
"161","Medtr2g091325"
"162","Medtr2g092950"
"163","Medtr2g093650"
"164","Medtr2g093840"
"165","Medtr2g098710"
"166","Medtr2g100380"
"167","Medtr2g101980"
"168","Medtr2g102080"
"169","Medtr2g103610"
"170","Medtr2g104810"
"171","Medtr2g104970"
"172","Medtr2g105210"
"173","Medtr2g437100"
"174","Medtr2g438180"
"175","Medtr3g005440"
"176","Medtr3g005490"
"177","Medtr3g007740"
"178","Medtr3g007850"
"179","Medtr3g008090"
"180","Medtr3g008370"
"181","Medtr3g008700"
"182","Medtr3g010695"
"183","Medtr3g010820"
"184","Medtr3g017495"
"185","Medtr3g019490"
"186","Medtr3g019650"
"187","Medtr3g021400"
"188","Medtr3g022615"
"189","Medtr3g024200"
"190","Medtr3g024510"
"191","Medtr3g025460"
"192","Medtr3g026680"
"193","Medtr3g026785"
"194","Medtr3g033840"
"195","Medtr3g035660"
"196","Medtr3g052970"
"197","Medtr3g053000"
"198","Medtr3g054400"
"199","Medtr3g055295"
"200","Medtr3g057910"
"201","Medtr3g058570"
"202","Medtr3g058850"
"203","Medtr3g062230"
"204","Medtr3g062895"
"205","Medtr3g065050"
"206","Medtr3g067550"
"207","Medtr3g067625"
"208","Medtr3g068015"
"209","Medtr3g069825"
"210","Medtr3g070445"
"211","Medtr3g071100"
"212","Medtr3g071120"
"213","Medtr3g071750"
"214","Medtr3g075060"
"215","Medtr3g077460"
"216","Medtr3g077730"
"217","Medtr3g080090"
"218","Medtr3g081040"
"219","Medtr3g082970"
"220","Medtr3g086160"
"221","Medtr3g087910"
"222","Medtr3g088460"
"223","Medtr3g088675"
"224","Medtr3g090020"
"225","Medtr3g091560"
"226","Medtr3g095330"
"227","Medtr3g097015"
"228","Medtr3g099560"
"229","Medtr3g100995"
"230","Medtr3g101930"
"231","Medtr3g103220"
"232","Medtr3g107820"
"233","Medtr3g110055"
"234","Medtr3g110132"
"235","Medtr3g110385"
"236","Medtr3g115900"
"237","Medtr3g436320"
"238","Medtr3g448820"
"239","Medtr3g450480"
"240","Medtr3g455890"
"241","Medtr3g462290"
"242","Medtr3g464100"
"243","Medtr3g466670"
"244","Medtr3g466710"
"245","Medtr3g467760"
"246","Medtr4g005380"
"247","Medtr4g007400"
"248","Medtr4g009620"
"249","Medtr4g011320"
"250","Medtr4g015080"
"251","Medtr4g015450"
"252","Medtr4g017750"
"253","Medtr4g020535"
"254","Medtr4g021380"
"255","Medtr4g021400"
"256","Medtr4g021795"
"257","Medtr4g026570"
"258","Medtr4g028660"
"259","Medtr4g029270"
"260","Medtr4g031670"
"261","Medtr4g033025"
"262","Medtr4g036005"
"263","Medtr4g036680"
"264","Medtr4g036775"
"265","Medtr4g039910"
"266","Medtr4g050000"
"267","Medtr4g051380"
"268","Medtr4g052780"
"269","Medtr4g052850"
"270","Medtr4g053185"
"271","Medtr4g058000"
"272","Medtr4g059270"
"273","Medtr4g060460"
"274","Medtr4g064437"
"275","Medtr4g065107"
"276","Medtr4g067280"
"277","Medtr4g068570"
"278","Medtr4g068900"
"279","Medtr4g069390"
"280","Medtr4g069700"
"281","Medtr4g070120"
"282","Medtr4g071020"
"283","Medtr4g071870"
"284","Medtr4g072260"
"285","Medtr4g072340"
"286","Medtr4g072960"
"287","Medtr4g075140"
"288","Medtr4g075760"
"289","Medtr4g076720"
"290","Medtr4g079270"
"291","Medtr4g080890"
"292","Medtr4g081510"
"293","Medtr4g082980"
"294","Medtr4g086010"
"295","Medtr4g086830"
"296","Medtr4g088210"
"297","Medtr4g088745"
"298","Medtr4g088850"
"299","Medtr4g088945"
"300","Medtr4g092990"
"301","Medtr4g094295"
"302","Medtr4g094298"
"303","Medtr4g094602"
"304","Medtr4g094840"
"305","Medtr4g094898"
"306","Medtr4g095042"
"307","Medtr4g096730"
"308","Medtr4g097950"
"309","Medtr4g098835"
"310","Medtr4g101010"
"311","Medtr4g101300"
"312","Medtr4g102470"
"313","Medtr4g103785"
"314","Medtr4g106630"
"315","Medtr4g108960"
"316","Medtr4g109320"
"317","Medtr4g113620"
"318","Medtr4g114090"
"319","Medtr4g114660"
"320","Medtr4g115820"
"321","Medtr4g116950"
"322","Medtr4g117870"
"323","Medtr4g124130"
"324","Medtr4g124390"
"325","Medtr4g126330"
"326","Medtr4g126750"
"327","Medtr4g130907"
"328","Medtr4g132960"
"329","Medtr4g485560"
"330","Medtr5g005270"
"331","Medtr5g006790"
"332","Medtr5g007880"
"333","Medtr5g009790"
"334","Medtr5g010250"
"335","Medtr5g011260"
"336","Medtr5g016220"
"337","Medtr5g016480"
"338","Medtr5g018500"
"339","Medtr5g020720"
"340","Medtr5g022560"
"341","Medtr5g023330"
"342","Medtr5g023400"
"343","Medtr5g024895"
"344","Medtr5g026150"
"345","Medtr5g026380"
"346","Medtr5g031250"
"347","Medtr5g031310"
"348","Medtr5g031430"
"349","Medtr5g031500"
"350","Medtr5g032340"
"351","Medtr5g035120"
"352","Medtr5g035830"
"353","Medtr5g036050"
"354","Medtr5g037720"
"355","Medtr5g040040"
"356","Medtr5g044090"
"357","Medtr5g044260"
"358","Medtr5g046230"
"359","Medtr5g052160"
"360","Medtr5g057080"
"361","Medtr5g059030"
"362","Medtr5g062230"
"363","Medtr5g066230"
"364","Medtr5g070220"
"365","Medtr5g070685"
"366","Medtr5g072950"
"367","Medtr5g075680"
"368","Medtr5g077110"
"369","Medtr5g077900"
"370","Medtr5g079540"
"371","Medtr5g080440"
"372","Medtr5g082540"
"373","Medtr5g085830"
"374","Medtr5g086620"
"375","Medtr5g088300"
"376","Medtr5g090460"
"377","Medtr5g092220"
"378","Medtr5g092520"
"379","Medtr5g095180"
"380","Medtr5g095910"
"381","Medtr5g096390"
"382","Medtr5g096630"
"383","Medtr5g098260"
"384","Medtr5g098930"
"385","Medtr5g430490"
"386","Medtr5g464810"
"387","Medtr6g006270"
"388","Medtr6g006880"
"389","Medtr6g007340"
"390","Medtr6g007623"
"391","Medtr6g009770"
"392","Medtr6g014020"
"393","Medtr6g015600"
"394","Medtr6g015650"
"395","Medtr6g015655"
"396","Medtr6g016410"
"397","Medtr6g022140"
"398","Medtr6g022590"
"399","Medtr6g023235"
"400","Medtr6g024235"
"401","Medtr6g025065"
"402","Medtr6g029490"
"403","Medtr6g033115"
"404","Medtr6g033310"
"405","Medtr6g034190"
"406","Medtr6g034655"
"407","Medtr6g037200"
"408","Medtr6g038910"
"409","Medtr6g039970"
"410","Medtr6g042540"
"411","Medtr6g044390"
"412","Medtr6g051780"
"413","Medtr6g051800"
"414","Medtr6g051970"
"415","Medtr6g053210"
"416","Medtr6g053260"
"417","Medtr6g053360"
"418","Medtr6g055090"
"419","Medtr6g060470"
"420","Medtr6g065450"
"421","Medtr6g066260"
"422","Medtr6g069150"
"423","Medtr6g070940"
"424","Medtr6g074640"
"425","Medtr6g074770"
"426","Medtr6g075250"
"427","Medtr6g078920"
"428","Medtr6g084305"
"429","Medtr6g084515"
"430","Medtr6g086400"
"431","Medtr6g087200"
"432","Medtr6g088140"
"433","Medtr6g088510"
"434","Medtr6g089580"
"435","Medtr6g089790"
"436","Medtr6g089930"
"437","Medtr6g092540"
"438","Medtr6g092670"
"439","Medtr6g461770"
"440","Medtr6g463840"
"441","Medtr6g471210"
"442","Medtr7g010730"
"443","Medtr7g011345"
"444","Medtr7g011430"
"445","Medtr7g012090"
"446","Medtr7g014250"
"447","Medtr7g018500"
"448","Medtr7g021670"
"449","Medtr7g024495"
"450","Medtr7g024973"
"451","Medtr7g029240"
"452","Medtr7g031230"
"453","Medtr7g033040"
"454","Medtr7g034350"
"455","Medtr7g050345"
"456","Medtr7g055580"
"457","Medtr7g056253"
"458","Medtr7g056293"
"459","Medtr7g056667"
"460","Medtr7g057870"
"461","Medtr7g059480"
"462","Medtr7g060880"
"463","Medtr7g064810"
"464","Medtr7g065600"
"465","Medtr7g068620"
"466","Medtr7g072350"
"467","Medtr7g074990"
"468","Medtr7g075570"
"469","Medtr7g075800"
"470","Medtr7g076320"
"471","Medtr7g077070"
"472","Medtr7g078460"
"473","Medtr7g078540"
"474","Medtr7g081250"
"475","Medtr7g081655"
"476","Medtr7g082520"
"477","Medtr7g086390"
"478","Medtr7g086790"
"479","Medtr7g087560"
"480","Medtr7g089490"
"481","Medtr7g090410"
"482","Medtr7g091270"
"483","Medtr7g091560"
"484","Medtr7g092250"
"485","Medtr7g092545"
"486","Medtr7g093640"
"487","Medtr7g094330"
"488","Medtr7g096810"
"489","Medtr7g098270"
"490","Medtr7g098280"
"491","Medtr7g099180"
"492","Medtr7g099750"
"493","Medtr7g102730"
"494","Medtr7g103990"
"495","Medtr7g104020"
"496","Medtr7g106180"
"497","Medtr7g107700"
"498","Medtr7g108200"
"499","Medtr7g109370"
"500","Medtr7g109440"
"501","Medtr7g113320"
"502","Medtr7g113350"
"503","Medtr7g114980"
"504","Medtr7g115260"
"505","Medtr7g116580"
"506","Medtr7g117950"
"507","Medtr7g405760"
"508","Medtr7g405900"
"509","Medtr7g451500"
"510","Medtr7g461410"
"511","Medtr8g007420"
"512","Medtr8g011950"
"513","Medtr8g012585"
"514","Medtr8g013990"
"515","Medtr8g014620"
"516","Medtr8g015480"
"517","Medtr8g018747"
"518","Medtr8g026860"
"519","Medtr8g027740"
"520","Medtr8g031390"
"521","Medtr8g031570"
"522","Medtr8g035500"
"523","Medtr8g037210"
"524","Medtr8g038580"
"525","Medtr8g039400"
"526","Medtr8g040043"
"527","Medtr8g043470"
"528","Medtr8g044960"
"529","Medtr8g047200"
"530","Medtr8g055900"
"531","Medtr8g062630"
"532","Medtr8g062760"
"533","Medtr8g063830"
"534","Medtr8g063900"
"535","Medtr8g066450"
"536","Medtr8g069625"
"537","Medtr8g070960"
"538","Medtr8g072590"
"539","Medtr8g072810"
"540","Medtr8g074120"
"541","Medtr8g074630"
"542","Medtr8g085330"
"543","Medtr8g089750"
"544","Medtr8g093980"
"545","Medtr8g096170"
"546","Medtr8g101260"
"547","Medtr8g101700"
"548","Medtr8g102260"
"549","Medtr8g103510"
"550","Medtr8g103860"
"551","Medtr8g104230"
"552","Medtr8g104560"
"553","Medtr8g463610"
"554","Medtr8g465010"
"555","Medtr8g467450"
"556","Medtr8g468780"
"557","Medtr8g469780"
"558","Medtr8g479360"
