"","x"
"341","Medtr2g023070"
"342","Medtr2g023830"
"343","Medtr2g023930"
"344","Medtr2g024010"
"345","Medtr2g024030"
"346","Medtr2g024050"
"347","Medtr2g024060"
"348","Medtr2g024120"
"349","Medtr2g025440"
"350","Medtr2g026390"
"351","Medtr2g026520"
"352","Medtr2g026920"
"353","Medtr2g027110"
"354","Medtr2g028170"
"355","Medtr2g028330"
"356","Medtr2g028520"
"357","Medtr2g028855"
"358","Medtr2g029010"
"359","Medtr2g030100"
"360","Medtr2g032040"
"361","Medtr2g033170"
"362","Medtr2g033390"
"363","Medtr2g033580"
"364","Medtr2g034030"
"365","Medtr2g034260"
"366","Medtr2g034560"
"367","Medtr2g034780"
"368","Medtr2g035080"
"369","Medtr2g035405"
"370","Medtr2g035610"
"371","Medtr2g035850"
"372","Medtr2g037345"
"373","Medtr2g037460"
"374","Medtr2g037690"
"375","Medtr2g038010"
"376","Medtr2g038080"
"377","Medtr2g038420"
"378","Medtr2g039290"
"379","Medtr2g040000"
"380","Medtr2g040140"
"381","Medtr2g040240"
"382","Medtr2g040320"
"383","Medtr2g040375"
"384","Medtr2g041960"
"385","Medtr2g041990"
"386","Medtr2g042640"
"387","Medtr2g045060"
"388","Medtr2g045780"
"389","Medtr2g047968"
"390","Medtr2g048130"
"391","Medtr2g048630"
"392","Medtr2g049420"
"393","Medtr2g049530"
"394","Medtr2g055480"
"395","Medtr2g056000"
"396","Medtr2g056120"
"397","Medtr2g058330"
"398","Medtr2g059240"
"399","Medtr2g060420"
"400","Medtr2g060820"
"401","Medtr2g061200"
"402","Medtr2g062310"
"403","Medtr2g062370"
"404","Medtr2g062630"
"405","Medtr2g062865"
"406","Medtr2g064025"
"407","Medtr2g064660"
"408","Medtr2g064690"
"409","Medtr2g064730"
"410","Medtr2g066170"
"411","Medtr2g069030"
"412","Medtr2g069070"
"413","Medtr2g069410"
"414","Medtr2g069650"
"415","Medtr2g070310"
"416","Medtr2g071750"
"417","Medtr2g072790"
"418","Medtr2g073220"
"419","Medtr2g073350"
"420","Medtr2g073600"
"421","Medtr2g074980"
"422","Medtr2g075405"
"423","Medtr2g075540"
"424","Medtr2g076400"
"425","Medtr2g076920"
"426","Medtr2g078390"
"427","Medtr2g079550"
"428","Medtr2g081130"
"429","Medtr2g081300"
"430","Medtr2g081360"
"431","Medtr2g081820"
"432","Medtr2g081960"
"433","Medtr2g083350"
"434","Medtr2g084080"
"435","Medtr2g084180"
"436","Medtr2g084275"
"437","Medtr2g085160"
"438","Medtr2g085360"
"439","Medtr2g086010"
"440","Medtr2g086200"
"441","Medtr2g086330"
"442","Medtr2g086390"
"443","Medtr2g086420"
"444","Medtr2g086460"
"445","Medtr2g086700"
"446","Medtr2g088980"
"447","Medtr2g089380"
"448","Medtr2g089835"
"449","Medtr2g089930"
"450","Medtr2g089960"
"451","Medtr2g089965"
"452","Medtr2g089985"
"453","Medtr2g089990"
"454","Medtr2g090170"
"455","Medtr2g090675"
"456","Medtr2g091070"
"457","Medtr2g091080"
"458","Medtr2g091170"
"459","Medtr2g091210"
"460","Medtr2g094490"
"461","Medtr2g094530"
"462","Medtr2g094970"
"463","Medtr2g095130"
"464","Medtr2g096080"
"465","Medtr2g096670"
"466","Medtr2g097850"
"467","Medtr2g098150"
"468","Medtr2g098620"
"469","Medtr2g098630"
"470","Medtr2g098790"
"471","Medtr2g099105"
"472","Medtr2g099840"
"473","Medtr2g100070"
"474","Medtr2g100600"
"475","Medtr2g100620"
"476","Medtr2g102140"
"477","Medtr2g102340"
"478","Medtr2g102355"
"479","Medtr2g103140"
"480","Medtr2g103300"
"481","Medtr2g103810"
"482","Medtr2g104280"
"483","Medtr2g104340"
"484","Medtr2g104475"
"485","Medtr2g104900"
"486","Medtr2g104950"
"487","Medtr2g435490"
"488","Medtr2g435650"
"489","Medtr2g436350"
"490","Medtr2g436790"
"491","Medtr2g436880"
"492","Medtr2g436900"
"493","Medtr2g437680"
"494","Medtr2g437930"
"495","Medtr2g438760"
"496","Medtr2g449810"
"497","Medtr2g450190"
"498","Medtr2g451410"
"499","Medtr2g461180"
"500","Medtr2g461710"
"501","Medtr2g481150"
"502","Medtr2g481160"
"503","Medtr3g005495"
"504","Medtr3g005800"
"505","Medtr3g006600"
"506","Medtr3g006610"
"507","Medtr3g006730"
"508","Medtr3g007600"
"509","Medtr3g007630"
"510","Medtr3g008170"
"511","Medtr3g009030"
"512","Medtr3g009230"
"513","Medtr3g009760"
"514","Medtr3g009945"
"515","Medtr3g011620"
"516","Medtr3g012050"
"517","Medtr3g012080"
"518","Medtr3g012150"
"519","Medtr3g014750"
"520","Medtr3g016200"
"521","Medtr3g017440"
"522","Medtr3g018790"
"523","Medtr3g018980"
"524","Medtr3g019240"
"525","Medtr3g019420"
"526","Medtr3g020560"
"527","Medtr3g020780"
"528","Medtr3g021205"
"529","Medtr3g022005"
"530","Medtr3g022045"
"531","Medtr3g022140"
"532","Medtr3g022210"
"533","Medtr3g022920"
"534","Medtr3g022935"
"535","Medtr3g022940"
"536","Medtr3g023710"
"537","Medtr3g025230"
"538","Medtr3g025900"
"539","Medtr3g026170"
"540","Medtr3g026690"
"541","Medtr3g026820"
"542","Medtr3g027280"
"543","Medtr3g027320"
"544","Medtr3g027420"
"545","Medtr3g029510"
"546","Medtr3g030050"
"547","Medtr3g030540"
"548","Medtr3g031240"
"549","Medtr3g031490"
"550","Medtr3g031680"
"551","Medtr3g031940"
"552","Medtr3g032200"
"553","Medtr3g032800"
"554","Medtr3g033110"
"555","Medtr3g035620"
"556","Medtr3g035710"
"557","Medtr3g041730"
"558","Medtr3g045850"
"559","Medtr3g046487"
"560","Medtr3g048280"
"561","Medtr3g048470"
"562","Medtr3g048920"
"563","Medtr3g052490"
"564","Medtr3g052760"
"565","Medtr3g052940"
"566","Medtr3g053390"
"567","Medtr3g053770"
"568","Medtr3g053980"
"569","Medtr3g056110"
"570","Medtr3g057310"
"571","Medtr3g058930"
"572","Medtr3g061880"
"573","Medtr3g062010"
"574","Medtr3g062320"
"575","Medtr3g062890"
"576","Medtr3g063090"
"577","Medtr3g063220"
"578","Medtr3g064040"
"579","Medtr3g064480"
"580","Medtr3g065020"
"581","Medtr3g065200"
"582","Medtr3g067610"
"583","Medtr3g067715"
"584","Medtr3g068025"
"585","Medtr3g068170"
"586","Medtr3g069180"
"587","Medtr3g069570"
"588","Medtr3g069780"
"589","Medtr3g070250"
"590","Medtr3g071420"
"591","Medtr3g071480"
"592","Medtr3g071750"
"593","Medtr3g071950"
"594","Medtr3g072030"
"595","Medtr3g072490"
"596","Medtr3g072680"
"597","Medtr3g073150"
"598","Medtr3g073330"
"599","Medtr3g074830"
"600","Medtr3g075120"
"601","Medtr3g075400"
"602","Medtr3g075430"
"603","Medtr3g076550"
"604","Medtr3g076950"
"605","Medtr3g076960"
"606","Medtr3g077250"
"607","Medtr3g077280"
"608","Medtr3g077510"
"609","Medtr3g077650"
"610","Medtr3g077670"
"611","Medtr3g078110"
"612","Medtr3g078260"
"613","Medtr3g078730"
"614","Medtr3g079980"
"615","Medtr3g080230"
"616","Medtr3g080850"
"617","Medtr3g081030"
"618","Medtr3g081490"
"619","Medtr3g082750"
"620","Medtr3g083170"
"621","Medtr3g083580"
"622","Medtr3g083960"
"623","Medtr3g084210"
"624","Medtr3g086540"
"625","Medtr3g086660"
"626","Medtr3g086730"
"627","Medtr3g087300"
"628","Medtr3g087325"
"629","Medtr3g087460"
"630","Medtr3g087740"
"631","Medtr3g087840"
"632","Medtr3g087890"
"633","Medtr3g088030"
"634","Medtr3g088200"
"635","Medtr3g088475"
"636","Medtr3g088575"
"637","Medtr3g088755"
"638","Medtr3g088835"
"639","Medtr3g089970"
"640","Medtr3g090635"
"641","Medtr3g090655"
"642","Medtr3g090665"
"643","Medtr3g092060"
"644","Medtr3g092260"
"645","Medtr3g092630"
"646","Medtr3g093010"
"647","Medtr3g093460"
"648","Medtr3g093660"
"649","Medtr3g094630"
"650","Medtr3g094670"
"651","Medtr3g094960"
"652","Medtr3g095040"
"653","Medtr3g095190"
"654","Medtr3g095720"
"655","Medtr3g096270"
"656","Medtr3g096568"
"657","Medtr3g096710"
"658","Medtr3g097080"
"659","Medtr3g097450"
"660","Medtr3g097490"
"661","Medtr3g098130"
"662","Medtr3g098140"
"663","Medtr3g098500"
"664","Medtr3g098580"
"665","Medtr3g098740"
"666","Medtr3g099080"
"667","Medtr3g099100"
"668","Medtr3g099470"
"669","Medtr3g099560"
"670","Medtr3g099570"
"671","Medtr3g099700"
"672","Medtr3g100320"
"673","Medtr3g100470"
"674","Medtr3g100550"
"675","Medtr3g101260"
"676","Medtr3g101350"
"677","Medtr3g102810"
"678","Medtr3g103290"
"679","Medtr3g103490"
"680","Medtr3g103560"
"681","Medtr3g103590"
"682","Medtr3g104500"
"683","Medtr3g104820"
"684","Medtr3g105590"
"685","Medtr3g106830"
"686","Medtr3g107700"
"687","Medtr3g107755"
"688","Medtr3g107800"
"689","Medtr3g107830"
"690","Medtr3g108760"
"691","Medtr3g108808"
"692","Medtr3g108990"
"693","Medtr3g109170"
"694","Medtr3g109310"
"695","Medtr3g109470"
"696","Medtr3g109520"
"697","Medtr3g109968"
"698","Medtr3g110138"
"699","Medtr3g110350"
"700","Medtr3g110690"
"701","Medtr3g111020"
"702","Medtr3g111120"
"703","Medtr3g111530"
"704","Medtr3g111700"
"705","Medtr3g111820"
"706","Medtr3g112120"
"707","Medtr3g112180"
"708","Medtr3g112220"
"709","Medtr3g112330"
"710","Medtr3g112350"
"711","Medtr3g113030"
"712","Medtr3g113090"
"713","Medtr3g113190"
"714","Medtr3g113590"
"715","Medtr3g114010"
"716","Medtr3g114920"
"717","Medtr3g115280"
"718","Medtr3g115450"
"719","Medtr3g115940"
"720","Medtr3g116320"
"721","Medtr3g116570"
"722","Medtr3g117370"
"723","Medtr3g117530"
"724","Medtr3g117590"
"725","Medtr3g118370"
"726","Medtr3g118380"
"727","Medtr3g408390"
"728","Medtr3g434780"
"729","Medtr3g435910"
"730","Medtr3g437630"
"731","Medtr3g437820"
"732","Medtr3g448620"
"733","Medtr3g449970"
"734","Medtr3g450650"
"735","Medtr3g452870"
"736","Medtr3g452970"
"737","Medtr3g456030"
"738","Medtr3g460790"
"739","Medtr3g461460"
"740","Medtr3g461480"
"741","Medtr3g462770"
"742","Medtr3g463970"
"743","Medtr3g464700"
"744","Medtr3g464920"
"745","Medtr3g465870"
"746","Medtr3g466180"
"747","Medtr3g467080"
"748","Medtr3g467360"
"749","Medtr3g467430"
"750","Medtr3g467750"
"751","Medtr3g479460"
"752","Medtr3g479470"
"753","Medtr3g479510"
"754","Medtr3g479610"
"755","Medtr3g498865"
"756","Medtr4g005860"
"757","Medtr4g006090"
"758","Medtr4g006610"
"759","Medtr4g007220"
"760","Medtr4g008180"
"761","Medtr4g008860"
"762","Medtr4g009745"
"763","Medtr4g009850"
"764","Medtr4g010310"
"765","Medtr4g010760"
"766","Medtr4g011650"
"767","Medtr4g012330"
"768","Medtr4g012460"
"769","Medtr4g012490"
"770","Medtr4g012510"
"771","Medtr4g012800"
"772","Medtr4g013145"
"773","Medtr4g013255"
"774","Medtr4g013320"
"775","Medtr4g014460"
"776","Medtr4g014490"
"777","Medtr4g015500"
"778","Medtr4g015650"
"779","Medtr4g016040"
"780","Medtr4g018790"
"781","Medtr4g018860"
"782","Medtr4g019010"
"783","Medtr4g020080"
"784","Medtr4g020650"
"785","Medtr4g021530"
"786","Medtr4g021755"
"787","Medtr4g021865"
"788","Medtr4g022480"
"789","Medtr4g022880"
"790","Medtr4g022930"
"791","Medtr4g023490"
"792","Medtr4g024000"
"793","Medtr4g025370"
"794","Medtr4g026030"
"795","Medtr4g026450"
"796","Medtr4g026650"
"797","Medtr4g027070"
"798","Medtr4g027440"
"799","Medtr4g028020"
"800","Medtr4g029010"
"801","Medtr4g029410"
"802","Medtr4g031810"
"803","Medtr4g032190"
"804","Medtr4g032420"
"805","Medtr4g032500"
"806","Medtr4g033155"
"807","Medtr4g033325"
"808","Medtr4g033500"
"809","Medtr4g035170"
"810","Medtr4g035220"
"811","Medtr4g035650"
"812","Medtr4g035695"
"813","Medtr4g035820"
"814","Medtr4g035955"
"815","Medtr4g036150"
"816","Medtr4g044447"
"817","Medtr4g045993"
"818","Medtr4g046037"
"819","Medtr4g046643"
"820","Medtr4g048000"
"821","Medtr4g049300"
"822","Medtr4g050255"
"823","Medtr4g051120"
"824","Medtr4g051410"
"825","Medtr4g051540"
"826","Medtr4g051662"
"827","Medtr4g051685"
"828","Medtr4g052230"
"829","Medtr4g052300"
"830","Medtr4g052440"
"831","Medtr4g053240"
"832","Medtr4g054920"
"833","Medtr4g055525"
"834","Medtr4g056070"
"835","Medtr4g057493"
"836","Medtr4g057515"
"837","Medtr4g057570"
"838","Medtr4g057960"
"839","Medtr4g058710"
"840","Medtr4g058820"
"841","Medtr4g059620"
"842","Medtr4g060570"
"843","Medtr4g060780"
"844","Medtr4g060890"
"845","Medtr4g063070"
"846","Medtr4g063895"
"847","Medtr4g064210"
"848","Medtr4g064260"
"849","Medtr4g064437"
"850","Medtr4g064873"
"851","Medtr4g064907"
"852","Medtr4g065077"
"853","Medtr4g065150"
"854","Medtr4g066010"
"855","Medtr4g066210"
"856","Medtr4g066250"
"857","Medtr4g066640"
"858","Medtr4g068270"
"859","Medtr4g068453"
"860","Medtr4g069070"
"861","Medtr4g069220"
"862","Medtr4g069300"
"863","Medtr4g069410"
"864","Medtr4g069530"
"865","Medtr4g069720"
"866","Medtr4g069840"
"867","Medtr4g071120"
"868","Medtr4g071190"
"869","Medtr4g071330"
"870","Medtr4g071670"
"871","Medtr4g072140"
"872","Medtr4g072340"
"873","Medtr4g072450"
"874","Medtr4g072820"
"875","Medtr4g073490"
"876","Medtr4g074130"
"877","Medtr4g074440"
"878","Medtr4g076440"
"879","Medtr4g076660"
"880","Medtr4g076700"
"881","Medtr4g076830"
"882","Medtr4g077130"
"883","Medtr4g077783"
"884","Medtr4g078495"
"885","Medtr4g079470"
"886","Medtr4g080060"
"887","Medtr4g081190"
"888","Medtr4g081610"
"889","Medtr4g081960"
"890","Medtr4g082950"
"891","Medtr4g083130"
"892","Medtr4g083340"
"893","Medtr4g083660"
"894","Medtr4g084550"
"895","Medtr4g084620"
"896","Medtr4g084670"
"897","Medtr4g084780"
"898","Medtr4g085100"
"899","Medtr4g085910"
"900","Medtr4g086710"
"901","Medtr4g086730"
"902","Medtr4g086740"
"903","Medtr4g086750"
"904","Medtr4g087300"
"905","Medtr4g087560"
"906","Medtr4g087810"
"907","Medtr4g087850"
"908","Medtr4g087980"
"909","Medtr4g088155"
"910","Medtr4g088335"
"911","Medtr4g088440"
"912","Medtr4g088945"
"913","Medtr4g089030"
"914","Medtr4g091085"
"915","Medtr4g091420"
"916","Medtr4g091690"
"917","Medtr4g091760"
"918","Medtr4g091890"
"919","Medtr4g091980"
"920","Medtr4g092580"
"921","Medtr4g093110"
"922","Medtr4g093790"
"923","Medtr4g094200"
"924","Medtr4g094218"
"925","Medtr4g094302"
"926","Medtr4g094332"
"927","Medtr4g094338"
"928","Medtr4g094350"
"929","Medtr4g094440"
"930","Medtr4g094532"
"931","Medtr4g094560"
"932","Medtr4g094562"
"933","Medtr4g094565"
"934","Medtr4g094610"
"935","Medtr4g094622"
"936","Medtr4g094658"
"937","Medtr4g094688"
"938","Medtr4g094762"
"939","Medtr4g094790"
"940","Medtr4g095440"
"941","Medtr4g096890"
"942","Medtr4g097250"
"943","Medtr4g097470"
"944","Medtr4g098830"
"945","Medtr4g098850"
"946","Medtr4g098930"
"947","Medtr4g099050"
"948","Medtr4g100530"
"949","Medtr4g101460"
"950","Medtr4g101760"
"951","Medtr4g101810"
"952","Medtr4g103720"
"953","Medtr4g103760"
"954","Medtr4g104580"
"955","Medtr4g104980"
"956","Medtr4g105250"
"957","Medtr4g106400"
"958","Medtr4g107490"
"959","Medtr4g107930"
"960","Medtr4g108950"
"961","Medtr4g109300"
"962","Medtr4g109750"
"963","Medtr4g109920"
"964","Medtr4g111840"
"965","Medtr4g111935"
"966","Medtr4g112890"
"967","Medtr4g112995"
"968","Medtr4g113680"
"969","Medtr4g113710"
"970","Medtr4g114000"
"971","Medtr4g116840"
"972","Medtr4g116930"
"973","Medtr4g117020"
"974","Medtr4g117170"
"975","Medtr4g117230"
"976","Medtr4g117330"
"977","Medtr4g118470"
"978","Medtr4g118480"
"979","Medtr4g119640"
"980","Medtr4g119650"
"981","Medtr4g119790"
"982","Medtr4g120280"
"983","Medtr4g120430"
"984","Medtr4g121470"
"985","Medtr4g122640"
"986","Medtr4g122712"
"987","Medtr4g122890"
"988","Medtr4g122970"
"989","Medtr4g123040"
"990","Medtr4g123557"
"991","Medtr4g123563"
"992","Medtr4g124900"
"993","Medtr4g125080"
"994","Medtr4g125670"
"995","Medtr4g125740"
"996","Medtr4g125930"
"997","Medtr4g125940"
"998","Medtr4g126920"
"999","Medtr4g127360"
"1000","Medtr4g127450"
"1001","Medtr4g127930"
"1002","Medtr4g127990"
"1003","Medtr4g128190"
"1004","Medtr4g128590"
"1005","Medtr4g129010"
"1006","Medtr4g130220"
"1007","Medtr4g130390"
"1008","Medtr4g130540"
"1009","Medtr4g131380"
"1010","Medtr4g131630"
"1011","Medtr4g131980"
"1012","Medtr4g132115"
"1013","Medtr4g132220"
"1014","Medtr4g132420"
"1015","Medtr4g132430"
"1016","Medtr4g133470"
"1017","Medtr4g133627"
"1018","Medtr4g134140"
"1019","Medtr4g134370"
"1020","Medtr4g134410"
"1021","Medtr4g134460"
"1022","Medtr4g134580"
"1023","Medtr4g134730"
"1024","Medtr4g415070"
"1025","Medtr4g415080"
"1026","Medtr4g485540"
"1027","Medtr5g004800"
"1028","Medtr5g005990"
"1029","Medtr5g006310"
"1030","Medtr5g006430"
"1031","Medtr5g006510"
"1032","Medtr5g006820"
"1033","Medtr5g006825"
"1034","Medtr5g007200"
"1035","Medtr5g007230"
"1036","Medtr5g007450"
"1037","Medtr5g007460"
"1038","Medtr5g007860"
"1039","Medtr5g008130"
"1040","Medtr5g008300"
"1041","Medtr5g009430"
"1042","Medtr5g009480"
"1043","Medtr5g009780"
"1044","Medtr5g009990"
"1045","Medtr5g010120"
"1046","Medtr5g010580"
"1047","Medtr5g011440"
"1048","Medtr5g011540"
"1049","Medtr5g011790"
"1050","Medtr5g011940"
"1051","Medtr5g012150"
"1052","Medtr5g012810"
"1053","Medtr5g013070"
"1054","Medtr5g013140"
"1055","Medtr5g013470"
"1056","Medtr5g013610"
"1057","Medtr5g013930"
"1058","Medtr5g014090"
"1059","Medtr5g014200"
"1060","Medtr5g014300"
"1061","Medtr5g014370"
"1062","Medtr5g015750"
"1063","Medtr5g016190"
"1064","Medtr5g016470"
"1065","Medtr5g016880"
"1066","Medtr5g017050"
"1067","Medtr5g017515"
