"","x"
"402","Medtr3g085010"
"403","Medtr3g085160"
"404","Medtr3g086760"
"405","Medtr3g088515"
"406","Medtr3g088590"
"407","Medtr3g088760"
"408","Medtr3g089045"
"409","Medtr3g089950"
"410","Medtr3g090530"
"411","Medtr3g090950"
"412","Medtr3g091560"
"413","Medtr3g091770"
"414","Medtr3g091840"
"415","Medtr3g092170"
"416","Medtr3g092220"
"417","Medtr3g093530"
"418","Medtr3g093540"
"419","Medtr3g093940"
"420","Medtr3g093960"
"421","Medtr3g094290"
"422","Medtr3g095570"
"423","Medtr3g095800"
"424","Medtr3g097150"
"425","Medtr3g098120"
"426","Medtr3g098480"
"427","Medtr3g099300"
"428","Medtr3g100150"
"429","Medtr3g100465"
"430","Medtr3g100650"
"431","Medtr3g101600"
"432","Medtr3g102600"
"433","Medtr3g102770"
"434","Medtr3g103330"
"435","Medtr3g104560"
"436","Medtr3g104740"
"437","Medtr3g104920"
"438","Medtr3g104980"
"439","Medtr3g105580"
"440","Medtr3g105690"
"441","Medtr3g105760"
"442","Medtr3g105980"
"443","Medtr3g106560"
"444","Medtr3g106710"
"445","Medtr3g109100"
"446","Medtr3g109710"
"447","Medtr3g109950"
"448","Medtr3g110048"
"449","Medtr3g110320"
"450","Medtr3g110340"
"451","Medtr3g110840"
"452","Medtr3g111660"
"453","Medtr3g111830"
"454","Medtr3g111870"
"455","Medtr3g111880"
"456","Medtr3g112480"
"457","Medtr3g114450"
"458","Medtr3g114460"
"459","Medtr3g114675"
"460","Medtr3g115270"
"461","Medtr3g116240"
"462","Medtr3g116510"
"463","Medtr3g116840"
"464","Medtr3g117280"
"465","Medtr3g117730"
"466","Medtr3g117750"
"467","Medtr3g433520"
"468","Medtr3g435080"
"469","Medtr3g435170"
"470","Medtr3g437540"
"471","Medtr3g448640"
"472","Medtr3g450780"
"473","Medtr3g452660"
"474","Medtr3g464150"
"475","Medtr3g464550"
"476","Medtr3g465040"
"477","Medtr3g465470"
"478","Medtr3g465780"
"479","Medtr3g465880"
"480","Medtr3g466330"
"481","Medtr3g467150"
"482","Medtr4g007300"
"483","Medtr4g007830"
"484","Medtr4g007990"
"485","Medtr4g008170"
"486","Medtr4g008850"
"487","Medtr4g009340"
"488","Medtr4g010180"
"489","Medtr4g011130"
"490","Medtr4g011670"
"491","Medtr4g013310"
"492","Medtr4g013370"
"493","Medtr4g014440"
"494","Medtr4g015040"
"495","Medtr4g015745"
"496","Medtr4g016940"
"497","Medtr4g016960"
"498","Medtr4g019160"
"499","Medtr4g019300"
"500","Medtr4g019320"
"501","Medtr4g019800"
"502","Medtr4g019840"
"503","Medtr4g020050"
"504","Medtr4g021705"
"505","Medtr4g021725"
"506","Medtr4g023510"
"507","Medtr4g025130"
"508","Medtr4g025610"
"509","Medtr4g025650"
"510","Medtr4g025830"
"511","Medtr4g026050"
"512","Medtr4g026350"
"513","Medtr4g028180"
"514","Medtr4g032670"
"515","Medtr4g033385"
"516","Medtr4g033400"
"517","Medtr4g035880"
"518","Medtr4g035885"
"519","Medtr4g035905"
"520","Medtr4g036445"
"521","Medtr4g036675"
"522","Medtr4g043630"
"523","Medtr4g043785"
"524","Medtr4g045673"
"525","Medtr4g046043"
"526","Medtr4g048460"
"527","Medtr4g051280"
"528","Medtr4g051682"
"529","Medtr4g051695"
"530","Medtr4g055230"
"531","Medtr4g055510"
"532","Medtr4g059720"
"533","Medtr4g062570"
"534","Medtr4g063300"
"535","Medtr4g063780"
"536","Medtr4g064963"
"537","Medtr4g068220"
"538","Medtr4g068240"
"539","Medtr4g068780"
"540","Medtr4g070305"
"541","Medtr4g070500"
"542","Medtr4g070640"
"543","Medtr4g070790"
"544","Medtr4g071710"
"545","Medtr4g072350"
"546","Medtr4g074120"
"547","Medtr4g074700"
"548","Medtr4g075510"
"549","Medtr4g076255"
"550","Medtr4g076650"
"551","Medtr4g077470"
"552","Medtr4g077730"
"553","Medtr4g078350"
"554","Medtr4g078630"
"555","Medtr4g078870"
"556","Medtr4g079190"
"557","Medtr4g080320"
"558","Medtr4g080610"
"559","Medtr4g081300"
"560","Medtr4g082060"
"561","Medtr4g083190"
"562","Medtr4g083540"
"563","Medtr4g083620"
"564","Medtr4g083990"
"565","Medtr4g088875"
"566","Medtr4g089095"
"567","Medtr4g090545"
"568","Medtr4g093620"
"569","Medtr4g093845"
"570","Medtr4g093850"
"571","Medtr4g093970"
"572","Medtr4g094468"
"573","Medtr4g094488"
"574","Medtr4g094738"
"575","Medtr4g094798"
"576","Medtr4g094895"
"577","Medtr4g095012"
"578","Medtr4g095390"
"579","Medtr4g097010"
"580","Medtr4g097600"
"581","Medtr4g097795"
"582","Medtr4g098710"
"583","Medtr4g098900"
"584","Medtr4g100420"
"585","Medtr4g100640"
"586","Medtr4g101060"
"587","Medtr4g101245"
"588","Medtr4g102270"
"589","Medtr4g102280"
"590","Medtr4g103350"
"591","Medtr4g104510"
"592","Medtr4g105090"
"593","Medtr4g106800"
"594","Medtr4g107270"
"595","Medtr4g108060"
"596","Medtr4g108080"
"597","Medtr4g108360"
"598","Medtr4g109150"
"599","Medtr4g109210"
"600","Medtr4g109280"
"601","Medtr4g111965"
"602","Medtr4g112320"
"603","Medtr4g112440"
"604","Medtr4g113140"
"605","Medtr4g113600"
"606","Medtr4g114120"
"607","Medtr4g114730"
"608","Medtr4g116273"
"609","Medtr4g116350"
"610","Medtr4g117450"
"611","Medtr4g118355"
"612","Medtr4g119050"
"613","Medtr4g119120"
"614","Medtr4g119410"
"615","Medtr4g119500"
"616","Medtr4g120070"
"617","Medtr4g121930"
"618","Medtr4g122500"
"619","Medtr4g125350"
"620","Medtr4g126120"
"621","Medtr4g126150"
"622","Medtr4g129020"
"623","Medtr4g129860"
"624","Medtr4g129940"
"625","Medtr4g133410"
"626","Medtr4g133490"
"627","Medtr4g134130"
"628","Medtr5g004860"
"629","Medtr5g005240"
"630","Medtr5g005440"
"631","Medtr5g006160"
"632","Medtr5g006400"
"633","Medtr5g006790"
"634","Medtr5g007060"
"635","Medtr5g007070"
"636","Medtr5g008210"
"637","Medtr5g008220"
"638","Medtr5g009670"
"639","Medtr5g010850"
"640","Medtr5g012525"
"641","Medtr5g012880"
"642","Medtr5g013240"
"643","Medtr5g013960"
"644","Medtr5g015090"
"645","Medtr5g015530"
"646","Medtr5g015730"
"647","Medtr5g015880"
"648","Medtr5g016660"
"649","Medtr5g017790"
"650","Medtr5g018050"
"651","Medtr5g018365"
"652","Medtr5g018910"
"653","Medtr5g018990"
"654","Medtr5g019420"
"655","Medtr5g020020"
"656","Medtr5g021050"
"657","Medtr5g021880"
"658","Medtr5g022920"
"659","Medtr5g023200"
"660","Medtr5g023350"
"661","Medtr5g023390"
"662","Medtr5g024020"
"663","Medtr5g024090"
"664","Medtr5g024250"
"665","Medtr5g024300"
"666","Medtr5g024350"
"667","Medtr5g024660"
"668","Medtr5g026010"
"669","Medtr5g028130"
"670","Medtr5g030420"
"671","Medtr5g030500"
"672","Medtr5g030910"
"673","Medtr5g035820"
"674","Medtr5g035980"
"675","Medtr5g036490"
"676","Medtr5g036660"
"677","Medtr5g038190"
"678","Medtr5g039440"
"679","Medtr5g039570"
"680","Medtr5g040080"
"681","Medtr5g041290"
"682","Medtr5g041330"
"683","Medtr5g041610"
"684","Medtr5g041930"
"685","Medtr5g045250"
"686","Medtr5g047260"
"687","Medtr5g048050"
"688","Medtr5g048270"
"689","Medtr5g048740"
"690","Medtr5g053260"
"691","Medtr5g055000"
"692","Medtr5g055080"
"693","Medtr5g055800"
"694","Medtr5g055900"
"695","Medtr5g060880"
"696","Medtr5g062240"
"697","Medtr5g064540"
"698","Medtr5g068170"
"699","Medtr5g068460"
"700","Medtr5g069880"
"701","Medtr5g070090"
"702","Medtr5g070490"
"703","Medtr5g070830"
"704","Medtr5g070860"
"705","Medtr5g071450"
"706","Medtr5g072910"
"707","Medtr5g072970"
"708","Medtr5g073165"
"709","Medtr5g074560"
"710","Medtr5g075160"
"711","Medtr5g075220"
"712","Medtr5g075320"
"713","Medtr5g075570"
"714","Medtr5g076080"
"715","Medtr5g076170"
"716","Medtr5g076700"
"717","Medtr5g077035"
"718","Medtr5g077360"
"719","Medtr5g078500"
"720","Medtr5g079610"
"721","Medtr5g081620"
"722","Medtr5g081640"
"723","Medtr5g081790"
"724","Medtr5g081810"
"725","Medtr5g081840"
"726","Medtr5g084455"
"727","Medtr5g085340"
"728","Medtr5g085780"
"729","Medtr5g085800"
"730","Medtr5g086320"
"731","Medtr5g087630"
"732","Medtr5g087970"
"733","Medtr5g088550"
"734","Medtr5g088880"
"735","Medtr5g090070"
"736","Medtr5g091010"
"737","Medtr5g091100"
"738","Medtr5g091550"
"739","Medtr5g091640"
"740","Medtr5g091830"
"741","Medtr5g092750"
"742","Medtr5g092900"
"743","Medtr5g095220"
"744","Medtr5g095230"
"745","Medtr5g096700"
"746","Medtr5g097270"
"747","Medtr5g098510"
"748","Medtr5g098825"
"749","Medtr5g464480"
"750","Medtr5g470730"
"751","Medtr6g003990"
"752","Medtr6g004340"
"753","Medtr6g004430"
"754","Medtr6g005610"
"755","Medtr6g007010"
"756","Medtr6g007720"
"757","Medtr6g007743"
"758","Medtr6g011290"
"759","Medtr6g012460"
"760","Medtr6g012640"
"761","Medtr6g013530"
"762","Medtr6g014186"
"763","Medtr6g015675"
"764","Medtr6g016375"
"765","Medtr6g016660"
"766","Medtr6g018800"
"767","Medtr6g022020"
"768","Medtr6g023910"
"769","Medtr6g025760"
"770","Medtr6g027450"
"771","Medtr6g027480"
"772","Medtr6g027740"
"773","Medtr6g033335"
"774","Medtr6g033460"
"775","Medtr6g033465"
"776","Medtr6g033580"
"777","Medtr6g033605"
"778","Medtr6g034560"
"779","Medtr6g034675"
"780","Medtr6g035305"
"781","Medtr6g036450"
"782","Medtr6g037340"
"783","Medtr6g037750"
"784","Medtr6g039950"
"785","Medtr6g042240"
"786","Medtr6g042310"
"787","Medtr6g053260"
"788","Medtr6g059755"
"789","Medtr6g060500"
"790","Medtr6g061200"
"791","Medtr6g064950"
"792","Medtr6g069200"
"793","Medtr6g071280"
"794","Medtr6g071350"
"795","Medtr6g071695"
"796","Medtr6g072010"
"797","Medtr6g072450"
"798","Medtr6g072460"
"799","Medtr6g072570"
"800","Medtr6g073250"
"801","Medtr6g074640"
"802","Medtr6g074810"
"803","Medtr6g075040"
"804","Medtr6g078070"
"805","Medtr6g081780"
"806","Medtr6g082710"
"807","Medtr6g084440"
"808","Medtr6g087530"
"809","Medtr6g088190"
"810","Medtr6g088445"
"811","Medtr6g088700"
"812","Medtr6g088845"
"813","Medtr6g091960"
"814","Medtr6g092750"
"815","Medtr6g453310"
"816","Medtr6g463150"
"817","Medtr6g465450"
"818","Medtr6g471240"
"819","Medtr6g478170"
"820","Medtr7g007390"
"821","Medtr7g010160"
"822","Medtr7g011040"
"823","Medtr7g011460"
"824","Medtr7g012070"
"825","Medtr7g014940"
"826","Medtr7g015150"
"827","Medtr7g015780"
"828","Medtr7g015790"
"829","Medtr7g017280"
"830","Medtr7g017430"
"831","Medtr7g017610"
"832","Medtr7g017880"
"833","Medtr7g018200"
"834","Medtr7g019160"
"835","Medtr7g020870"
"836","Medtr7g021130"
"837","Medtr7g021630"
"838","Medtr7g023060"
"839","Medtr7g025130"
"840","Medtr7g025530"
"841","Medtr7g028570"
"842","Medtr7g028780"
"843","Medtr7g029505"
"844","Medtr7g029525"
"845","Medtr7g033170"
"846","Medtr7g034615"
"847","Medtr7g039110"
"848","Medtr7g039450"
"849","Medtr7g051210"
"850","Medtr7g051610"
"851","Medtr7g052300"
"852","Medtr7g056647"
"853","Medtr7g056657"
"854","Medtr7g057840"
"855","Medtr7g058640"
"856","Medtr7g058700"
"857","Medtr7g058900"
"858","Medtr7g059440"
"859","Medtr7g061400"
"860","Medtr7g062120"
"861","Medtr7g062940"
"862","Medtr7g064810"
"863","Medtr7g065270"
"864","Medtr7g065710"
"865","Medtr7g065720"
"866","Medtr7g068280"
"867","Medtr7g068550"
"868","Medtr7g068580"
"869","Medtr7g068650"
"870","Medtr7g068940"
"871","Medtr7g070220"
"872","Medtr7g071990"
"873","Medtr7g074240"
"874","Medtr7g074730"
"875","Medtr7g076920"
"876","Medtr7g077870"
"877","Medtr7g077880"
"878","Medtr7g078180"
"879","Medtr7g078690"
"880","Medtr7g078705"
"881","Medtr7g079020"
"882","Medtr7g079840"
"883","Medtr7g080280"
"884","Medtr7g080530"
"885","Medtr7g081200"
"886","Medtr7g082120"
"887","Medtr7g082270"
"888","Medtr7g082940"
"889","Medtr7g083330"
"890","Medtr7g083730"
"891","Medtr7g084380"
"892","Medtr7g084810"
"893","Medtr7g084890"
"894","Medtr7g085120"
"895","Medtr7g085220"
"896","Medtr7g085680"
"897","Medtr7g085690"
"898","Medtr7g085840"
"899","Medtr7g087840"
"900","Medtr7g088130"
"901","Medtr7g088530"
"902","Medtr7g088535"
"903","Medtr7g088820"
"904","Medtr7g089590"
"905","Medtr7g089610"
"906","Medtr7g089860"
"907","Medtr7g089905"
"908","Medtr7g089920"
"909","Medtr7g090020"
"910","Medtr7g090150"
"911","Medtr7g090760"
"912","Medtr7g090980"
"913","Medtr7g091370"
"914","Medtr7g092500"
"915","Medtr7g092710"
"916","Medtr7g093430"
"917","Medtr7g095340"
"918","Medtr7g095690"
"919","Medtr7g096120"
"920","Medtr7g096750"
"921","Medtr7g099270"
"922","Medtr7g100130"
"923","Medtr7g100335"
"924","Medtr7g101780"
"925","Medtr7g102530"
"926","Medtr7g104630"
"927","Medtr7g105050"
"928","Medtr7g105840"
"929","Medtr7g105890"
"930","Medtr7g106440"
"931","Medtr7g106570"
"932","Medtr7g106910"
"933","Medtr7g107040"
"934","Medtr7g107100"
"935","Medtr7g107680"
"936","Medtr7g107710"
"937","Medtr7g108675"
"938","Medtr7g110390"
"939","Medtr7g110600"
"940","Medtr7g111320"
"941","Medtr7g111890"
"942","Medtr7g112000"
"943","Medtr7g112930"
"944","Medtr7g113880"
"945","Medtr7g113930"
"946","Medtr7g115530"
"947","Medtr7g115740"
"948","Medtr7g118260"
"949","Medtr7g407140"
"950","Medtr7g446310"
"951","Medtr7g451440"
"952","Medtr8g005420"
"953","Medtr8g005960"
"954","Medtr8g006910"
"955","Medtr8g007300"
"956","Medtr8g007395"
"957","Medtr8g008840"
"958","Medtr8g009750"
"959","Medtr8g010170"
"960","Medtr8g010770"
"961","Medtr8g011510"
"962","Medtr8g011780"
"963","Medtr8g012615"
"964","Medtr8g012760"
"965","Medtr8g013080"
"966","Medtr8g014010"
"967","Medtr8g014390"
"968","Medtr8g014700"
"969","Medtr8g015150"
"970","Medtr8g015500"
"971","Medtr8g018320"
"972","Medtr8g018420"
"973","Medtr8g018730"
"974","Medtr8g018735"
"975","Medtr8g018750"
"976","Medtr8g018790"
"977","Medtr8g019330"
"978","Medtr8g019380"
"979","Medtr8g019660"
"980","Medtr8g020200"
"981","Medtr8g020500"
"982","Medtr8g020650"
"983","Medtr8g020950"
"984","Medtr8g020970"
"985","Medtr8g020990"
"986","Medtr8g021380"
"987","Medtr8g022310"
"988","Medtr8g023100"
"989","Medtr8g024640"
"990","Medtr8g024680"
"991","Medtr8g027395"
"992","Medtr8g027455"
"993","Medtr8g027805"
"994","Medtr8g028555"
"995","Medtr8g031250"
"996","Medtr8g031610"
"997","Medtr8g032130"
"998","Medtr8g032940"
"999","Medtr8g033070"
"1000","Medtr8g033090"
"1001","Medtr8g033290"
"1002","Medtr8g035970"
"1003","Medtr8g038775"
"1004","Medtr8g039340"
"1005","Medtr8g040170"
"1006","Medtr8g041390"
"1007","Medtr8g041620"
"1008","Medtr8g042080"
"1009","Medtr8g042200"
"1010","Medtr8g045890"
"1011","Medtr8g051540"
"1012","Medtr8g058970"
"1013","Medtr8g059485"
"1014","Medtr8g062270"
"1015","Medtr8g062280"
"1016","Medtr8g062333"
"1017","Medtr8g063550"
"1018","Medtr8g064810"
"1019","Medtr8g066040"
"1020","Medtr8g066700"
"1021","Medtr8g066790"
"1022","Medtr8g066850"
"1023","Medtr8g068300"
"1024","Medtr8g068400"
"1025","Medtr8g069640"
"1026","Medtr8g069840"
"1027","Medtr8g069975"
"1028","Medtr8g070680"
"1029","Medtr8g072220"
"1030","Medtr8g073130"
"1031","Medtr8g073530"
"1032","Medtr8g073760"
"1033","Medtr8g075200"
"1034","Medtr8g075510"
"1035","Medtr8g076480"
"1036","Medtr8g077135"
"1037","Medtr8g077180"
"1038","Medtr8g077675"
"1039","Medtr8g078505"
"1040","Medtr8g079475"
"1041","Medtr8g079710"
"1042","Medtr8g079900"
"1043","Medtr8g080380"
"1044","Medtr8g080690"
"1045","Medtr8g080790"
"1046","Medtr8g081000"
"1047","Medtr8g081030"
"1048","Medtr8g083290"
"1049","Medtr8g086140"
"1050","Medtr8g086605"
"1051","Medtr8g087130"
"1052","Medtr8g087610"
"1053","Medtr8g087700"
"1054","Medtr8g088160"
"1055","Medtr8g088690"
"1056","Medtr8g089340"
"1057","Medtr8g089500"
"1058","Medtr8g089825"
"1059","Medtr8g090230"
"1060","Medtr8g092880"
"1061","Medtr8g092930"
"1062","Medtr8g093050"
"1063","Medtr8g093500"
"1064","Medtr8g094940"
"1065","Medtr8g095470"
"1066","Medtr8g096220"
"1067","Medtr8g096550"
