"","x"
"328","Medtr2g090150"
"329","Medtr2g090190"
"330","Medtr2g090240"
"331","Medtr2g090300"
"332","Medtr2g090500"
"333","Medtr2g090745"
"334","Medtr2g090890"
"335","Medtr2g094020"
"336","Medtr2g094450"
"337","Medtr2g094890"
"338","Medtr2g094920"
"339","Medtr2g095060"
"340","Medtr2g095750"
"341","Medtr2g095800"
"342","Medtr2g096230"
"343","Medtr2g096290"
"344","Medtr2g097310"
"345","Medtr2g097390"
"346","Medtr2g098015"
"347","Medtr2g099570"
"348","Medtr2g100270"
"349","Medtr2g100540"
"350","Medtr2g100570"
"351","Medtr2g100680"
"352","Medtr2g101190"
"353","Medtr2g101380"
"354","Medtr2g101440"
"355","Medtr2g101500"
"356","Medtr2g104400"
"357","Medtr2g105640"
"358","Medtr2g435370"
"359","Medtr2g435550"
"360","Medtr2g435930"
"361","Medtr2g436550"
"362","Medtr2g437530"
"363","Medtr2g437580"
"364","Medtr2g437620"
"365","Medtr2g438010"
"366","Medtr2g438020"
"367","Medtr2g438150"
"368","Medtr2g445210"
"369","Medtr2g445230"
"370","Medtr2g450070"
"371","Medtr2g450730"
"372","Medtr2g451360"
"373","Medtr2g451420"
"374","Medtr3g006390"
"375","Medtr3g006570"
"376","Medtr3g006700"
"377","Medtr3g006740"
"378","Medtr3g008040"
"379","Medtr3g008260"
"380","Medtr3g008280"
"381","Medtr3g008860"
"382","Medtr3g009180"
"383","Medtr3g009240"
"384","Medtr3g009540"
"385","Medtr3g009910"
"386","Medtr3g010110"
"387","Medtr3g010180"
"388","Medtr3g011830"
"389","Medtr3g013790"
"390","Medtr3g014360"
"391","Medtr3g019150"
"392","Medtr3g019290"
"393","Medtr3g019360"
"394","Medtr3g021100"
"395","Medtr3g022950"
"396","Medtr3g023870"
"397","Medtr3g026150"
"398","Medtr3g026200"
"399","Medtr3g028190"
"400","Medtr3g028650"
"401","Medtr3g029620"
"402","Medtr3g030990"
"403","Medtr3g031220"
"404","Medtr3g031270"
"405","Medtr3g031500"
"406","Medtr3g031720"
"407","Medtr3g033915"
"408","Medtr3g034160"
"409","Medtr3g034180"
"410","Medtr3g034210"
"411","Medtr3g034370"
"412","Medtr3g035590"
"413","Medtr3g035840"
"414","Medtr3g035940"
"415","Medtr3g041700"
"416","Medtr3g044960"
"417","Medtr3g049795"
"418","Medtr3g050860"
"419","Medtr3g053780"
"420","Medtr3g054080"
"421","Medtr3g055130"
"422","Medtr3g055200"
"423","Medtr3g055230"
"424","Medtr3g055310"
"425","Medtr3g056200"
"426","Medtr3g056610"
"427","Medtr3g057880"
"428","Medtr3g058670"
"429","Medtr3g058780"
"430","Medtr3g060660"
"431","Medtr3g061310"
"432","Medtr3g061350"
"433","Medtr3g064390"
"434","Medtr3g065570"
"435","Medtr3g065950"
"436","Medtr3g065970"
"437","Medtr3g067500"
"438","Medtr3g069220"
"439","Medtr3g070033"
"440","Medtr3g070220"
"441","Medtr3g070230"
"442","Medtr3g072530"
"443","Medtr3g072810"
"444","Medtr3g072980"
"445","Medtr3g073610"
"446","Medtr3g074840"
"447","Medtr3g075520"
"448","Medtr3g076920"
"449","Medtr3g077410"
"450","Medtr3g077590"
"451","Medtr3g079640"
"452","Medtr3g080830"
"453","Medtr3g081100"
"454","Medtr3g082730"
"455","Medtr3g083050"
"456","Medtr3g083200"
"457","Medtr3g083480"
"458","Medtr3g083640"
"459","Medtr3g083800"
"460","Medtr3g084240"
"461","Medtr3g084260"
"462","Medtr3g084470"
"463","Medtr3g084500"
"464","Medtr3g084870"
"465","Medtr3g085060"
"466","Medtr3g085550"
"467","Medtr3g086050"
"468","Medtr3g086130"
"469","Medtr3g086470"
"470","Medtr3g086630"
"471","Medtr3g087020"
"472","Medtr3g088600"
"473","Medtr3g090955"
"474","Medtr3g090980"
"475","Medtr3g093650"
"476","Medtr3g093770"
"477","Medtr3g095630"
"478","Medtr3g095640"
"479","Medtr3g096520"
"480","Medtr3g096590"
"481","Medtr3g096680"
"482","Medtr3g096990"
"483","Medtr3g098720"
"484","Medtr3g098790"
"485","Medtr3g099460"
"486","Medtr3g100690"
"487","Medtr3g101100"
"488","Medtr3g101300"
"489","Medtr3g101430"
"490","Medtr3g101560"
"491","Medtr3g101730"
"492","Medtr3g102120"
"493","Medtr3g102450"
"494","Medtr3g102970"
"495","Medtr3g103190"
"496","Medtr3g103610"
"497","Medtr3g104960"
"498","Medtr3g106280"
"499","Medtr3g107090"
"500","Medtr3g107910"
"501","Medtr3g108150"
"502","Medtr3g108320"
"503","Medtr3g108660"
"504","Medtr3g108743"
"505","Medtr3g109982"
"506","Medtr3g110108"
"507","Medtr3g110198"
"508","Medtr3g110860"
"509","Medtr3g111150"
"510","Medtr3g111580"
"511","Medtr3g111910"
"512","Medtr3g112380"
"513","Medtr3g112460"
"514","Medtr3g113050"
"515","Medtr3g113850"
"516","Medtr3g114750"
"517","Medtr3g114990"
"518","Medtr3g115900"
"519","Medtr3g116275"
"520","Medtr3g116530"
"521","Medtr3g117990"
"522","Medtr3g118240"
"523","Medtr3g434790"
"524","Medtr3g435210"
"525","Medtr3g435370"
"526","Medtr3g436100"
"527","Medtr3g437660"
"528","Medtr3g448370"
"529","Medtr3g451690"
"530","Medtr3g452360"
"531","Medtr3g452530"
"532","Medtr3g452960"
"533","Medtr3g455910"
"534","Medtr3g461430"
"535","Medtr3g463010"
"536","Medtr3g463740"
"537","Medtr3g464560"
"538","Medtr3g465950"
"539","Medtr3g465990"
"540","Medtr3g466420"
"541","Medtr3g466480"
"542","Medtr3g467600"
"543","Medtr3g498825"
"544","Medtr3g498845"
"545","Medtr4g006320"
"546","Medtr4g006790"
"547","Medtr4g007610"
"548","Medtr4g007740"
"549","Medtr4g009873"
"550","Medtr4g010110"
"551","Medtr4g011030"
"552","Medtr4g011620"
"553","Medtr4g011660"
"554","Medtr4g014350"
"555","Medtr4g014670"
"556","Medtr4g014680"
"557","Medtr4g015220"
"558","Medtr4g015740"
"559","Medtr4g015790"
"560","Medtr4g017440"
"561","Medtr4g017870"
"562","Medtr4g019350"
"563","Medtr4g019410"
"564","Medtr4g019580"
"565","Medtr4g020890"
"566","Medtr4g021095"
"567","Medtr4g021160"
"568","Medtr4g021780"
"569","Medtr4g022580"
"570","Medtr4g022720"
"571","Medtr4g023260"
"572","Medtr4g023610"
"573","Medtr4g024865"
"574","Medtr4g025400"
"575","Medtr4g025670"
"576","Medtr4g026200"
"577","Medtr4g027185"
"578","Medtr4g027345"
"579","Medtr4g027425"
"580","Medtr4g027920"
"581","Medtr4g030830"
"582","Medtr4g030910"
"583","Medtr4g030930"
"584","Medtr4g035353"
"585","Medtr4g035430"
"586","Medtr4g036065"
"587","Medtr4g036265"
"588","Medtr4g036610"
"589","Medtr4g037225"
"590","Medtr4g037720"
"591","Medtr4g039940"
"592","Medtr4g040560"
"593","Medtr4g044393"
"594","Medtr4g044663"
"595","Medtr4g044667"
"596","Medtr4g045913"
"597","Medtr4g046020"
"598","Medtr4g046040"
"599","Medtr4g046743"
"600","Medtr4g049640"
"601","Medtr4g050250"
"602","Medtr4g051103"
"603","Medtr4g051390"
"604","Medtr4g052620"
"605","Medtr4g053185"
"606","Medtr4g053350"
"607","Medtr4g057500"
"608","Medtr4g058025"
"609","Medtr4g058830"
"610","Medtr4g059370"
"611","Medtr4g059740"
"612","Medtr4g061330"
"613","Medtr4g061800"
"614","Medtr4g062460"
"615","Medtr4g062520"
"616","Medtr4g063090"
"617","Medtr4g063440"
"618","Medtr4g064030"
"619","Medtr4g064230"
"620","Medtr4g064360"
"621","Medtr4g065097"
"622","Medtr4g067270"
"623","Medtr4g067340"
"624","Medtr4g068330"
"625","Medtr4g068510"
"626","Medtr4g069160"
"627","Medtr4g070320"
"628","Medtr4g070380"
"629","Medtr4g072240"
"630","Medtr4g072310"
"631","Medtr4g073920"
"632","Medtr4g075060"
"633","Medtr4g076430"
"634","Medtr4g076750"
"635","Medtr4g077180"
"636","Medtr4g077900"
"637","Medtr4g078730"
"638","Medtr4g079100"
"639","Medtr4g079110"
"640","Medtr4g079340"
"641","Medtr4g079430"
"642","Medtr4g079600"
"643","Medtr4g080050"
"644","Medtr4g081310"
"645","Medtr4g081730"
"646","Medtr4g082345"
"647","Medtr4g082817"
"648","Medtr4g082830"
"649","Medtr4g083000"
"650","Medtr4g084660"
"651","Medtr4g085625"
"652","Medtr4g085760"
"653","Medtr4g086420"
"654","Medtr4g087370"
"655","Medtr4g087600"
"656","Medtr4g088225"
"657","Medtr4g088770"
"658","Medtr4g088840"
"659","Medtr4g088920"
"660","Medtr4g089145"
"661","Medtr4g090350"
"662","Medtr4g090610"
"663","Medtr4g090940"
"664","Medtr4g091550"
"665","Medtr4g092040"
"666","Medtr4g092910"
"667","Medtr4g093030"
"668","Medtr4g094215"
"669","Medtr4g094512"
"670","Medtr4g094748"
"671","Medtr4g094858"
"672","Medtr4g094908"
"673","Medtr4g094955"
"674","Medtr4g095022"
"675","Medtr4g095420"
"676","Medtr4g097940"
"677","Medtr4g099180"
"678","Medtr4g099190"
"679","Medtr4g099260"
"680","Medtr4g099380"
"681","Medtr4g100500"
"682","Medtr4g101450"
"683","Medtr4g101660"
"684","Medtr4g101680"
"685","Medtr4g101685"
"686","Medtr4g102610"
"687","Medtr4g103540"
"688","Medtr4g104300"
"689","Medtr4g104410"
"690","Medtr4g106650"
"691","Medtr4g108030"
"692","Medtr4g108170"
"693","Medtr4g108810"
"694","Medtr4g109340"
"695","Medtr4g112730"
"696","Medtr4g112860"
"697","Medtr4g112870"
"698","Medtr4g113730"
"699","Medtr4g114050"
"700","Medtr4g114240"
"701","Medtr4g114620"
"702","Medtr4g114670"
"703","Medtr4g115290"
"704","Medtr4g115720"
"705","Medtr4g116380"
"706","Medtr4g116570"
"707","Medtr4g116830"
"708","Medtr4g117570"
"709","Medtr4g117740"
"710","Medtr4g118700"
"711","Medtr4g118855"
"712","Medtr4g119130"
"713","Medtr4g119390"
"714","Medtr4g119960"
"715","Medtr4g120060"
"716","Medtr4g120160"
"717","Medtr4g122030"
"718","Medtr4g122620"
"719","Medtr4g122710"
"720","Medtr4g123480"
"721","Medtr4g124740"
"722","Medtr4g125390"
"723","Medtr4g127140"
"724","Medtr4g127200"
"725","Medtr4g127350"
"726","Medtr4g127550"
"727","Medtr4g127770"
"728","Medtr4g127790"
"729","Medtr4g128410"
"730","Medtr4g129200"
"731","Medtr4g129500"
"732","Medtr4g129550"
"733","Medtr4g131780"
"734","Medtr4g132970"
"735","Medtr4g133280"
"736","Medtr4g133750"
"737","Medtr4g134220"
"738","Medtr4g435288"
"739","Medtr5g004940"
"740","Medtr5g004960"
"741","Medtr5g005290"
"742","Medtr5g005320"
"743","Medtr5g006050"
"744","Medtr5g006800"
"745","Medtr5g007080"
"746","Medtr5g007980"
"747","Medtr5g010470"
"748","Medtr5g010800"
"749","Medtr5g011070"
"750","Medtr5g011170"
"751","Medtr5g011430"
"752","Medtr5g011580"
"753","Medtr5g011600"
"754","Medtr5g012080"
"755","Medtr5g013130"
"756","Medtr5g013370"
"757","Medtr5g013595"
"758","Medtr5g013790"
"759","Medtr5g015170"
"760","Medtr5g015670"
"761","Medtr5g015680"
"762","Medtr5g016350"
"763","Medtr5g016510"
"764","Medtr5g017420"
"765","Medtr5g017830"
"766","Medtr5g017890"
"767","Medtr5g018070"
"768","Medtr5g018610"
"769","Medtr5g018760"
"770","Medtr5g019610"
"771","Medtr5g019950"
"772","Medtr5g020250"
"773","Medtr5g020610"
"774","Medtr5g021070"
"775","Medtr5g021930"
"776","Medtr5g022460"
"777","Medtr5g023230"
"778","Medtr5g023830"
"779","Medtr5g023850"
"780","Medtr5g025230"
"781","Medtr5g025380"
"782","Medtr5g026160"
"783","Medtr5g029070"
"784","Medtr5g029100"
"785","Medtr5g029775"
"786","Medtr5g030580"
"787","Medtr5g031530"
"788","Medtr5g032190"
"789","Medtr5g033320"
"790","Medtr5g034430"
"791","Medtr5g036210"
"792","Medtr5g036290"
"793","Medtr5g037040"
"794","Medtr5g037343"
"795","Medtr5g037347"
"796","Medtr5g037540"
"797","Medtr5g037590"
"798","Medtr5g037680"
"799","Medtr5g037975"
"800","Medtr5g038107"
"801","Medtr5g038420"
"802","Medtr5g038870"
"803","Medtr5g040440"
"804","Medtr5g040855"
"805","Medtr5g041670"
"806","Medtr5g041940"
"807","Medtr5g042115"
"808","Medtr5g042150"
"809","Medtr5g043560"
"810","Medtr5g043610"
"811","Medtr5g045520"
"812","Medtr5g047070"
"813","Medtr5g049790"
"814","Medtr5g053900"
"815","Medtr5g054550"
"816","Medtr5g054560"
"817","Medtr5g054570"
"818","Medtr5g054710"
"819","Medtr5g054950"
"820","Medtr5g055070"
"821","Medtr5g055100"
"822","Medtr5g055190"
"823","Medtr5g055210"
"824","Medtr5g056030"
"825","Medtr5g057335"
"826","Medtr5g061940"
"827","Medtr5g062280"
"828","Medtr5g063760"
"829","Medtr5g064640"
"830","Medtr5g064950"
"831","Medtr5g065350"
"832","Medtr5g065540"
"833","Medtr5g065920"
"834","Medtr5g066000"
"835","Medtr5g066150"
"836","Medtr5g067630"
"837","Medtr5g067640"
"838","Medtr5g068190"
"839","Medtr5g069040"
"840","Medtr5g069330"
"841","Medtr5g070840"
"842","Medtr5g071210"
"843","Medtr5g071220"
"844","Medtr5g072130"
"845","Medtr5g072810"
"846","Medtr5g074540"
"847","Medtr5g075400"
"848","Medtr5g076380"
"849","Medtr5g076590"
"850","Medtr5g077550"
"851","Medtr5g077920"
"852","Medtr5g080090"
"853","Medtr5g080110"
"854","Medtr5g081360"
"855","Medtr5g081800"
"856","Medtr5g081880"
"857","Medtr5g082520"
"858","Medtr5g082880"
"859","Medtr5g083160"
"860","Medtr5g083330"
"861","Medtr5g083530"
"862","Medtr5g083580"
"863","Medtr5g085310"
"864","Medtr5g085950"
"865","Medtr5g086040"
"866","Medtr5g087635"
"867","Medtr5g088170"
"868","Medtr5g088790"
"869","Medtr5g089510"
"870","Medtr5g090040"
"871","Medtr5g090810"
"872","Medtr5g091530"
"873","Medtr5g092280"
"874","Medtr5g092450"
"875","Medtr5g094660"
"876","Medtr5g095970"
"877","Medtr5g095980"
"878","Medtr5g096100"
"879","Medtr5g097180"
"880","Medtr5g099310"
"881","Medtr5g430440"
"882","Medtr5g464760"
"883","Medtr6g004440"
"884","Medtr6g005320"
"885","Medtr6g005390"
"886","Medtr6g007530"
"887","Medtr6g007670"
"888","Medtr6g007760"
"889","Medtr6g007793"
"890","Medtr6g008015"
"891","Medtr6g008410"
"892","Medtr6g009190"
"893","Medtr6g010920"
"894","Medtr6g011250"
"895","Medtr6g011380"
"896","Medtr6g011790"
"897","Medtr6g013380"
"898","Medtr6g013680"
"899","Medtr6g013720"
"900","Medtr6g015265"
"901","Medtr6g015385"
"902","Medtr6g015560"
"903","Medtr6g015670"
"904","Medtr6g015980"
"905","Medtr6g016015"
"906","Medtr6g016215"
"907","Medtr6g016350"
"908","Medtr6g016795"
"909","Medtr6g017140"
"910","Medtr6g017235"
"911","Medtr6g018270"
"912","Medtr6g018600"
"913","Medtr6g018770"
"914","Medtr6g018930"
"915","Medtr6g022070"
"916","Medtr6g022080"
"917","Medtr6g022260"
"918","Medtr6g022580"
"919","Medtr6g023760"
"920","Medtr6g023940"
"921","Medtr6g024000"
"922","Medtr6g025055"
"923","Medtr6g025750"
"924","Medtr6g033345"
"925","Medtr6g033600"
"926","Medtr6g033985"
"927","Medtr6g034285"
"928","Medtr6g034350"
"929","Medtr6g034475"
"930","Medtr6g034670"
"931","Medtr6g035275"
"932","Medtr6g035315"
"933","Medtr6g038030"
"934","Medtr6g038400"
"935","Medtr6g038740"
"936","Medtr6g039280"
"937","Medtr6g045010"
"938","Medtr6g045050"
"939","Medtr6g045353"
"940","Medtr6g045493"
"941","Medtr6g046750"
"942","Medtr6g046940"
"943","Medtr6g047750"
"944","Medtr6g049280"
"945","Medtr6g061270"
"946","Medtr6g065340"
"947","Medtr6g066010"
"948","Medtr6g069840"
"949","Medtr6g070920"
"950","Medtr6g071830"
"951","Medtr6g072640"
"952","Medtr6g072867"
"953","Medtr6g074500"
"954","Medtr6g074895"
"955","Medtr6g075320"
"956","Medtr6g076220"
"957","Medtr6g077430"
"958","Medtr6g078080"
"959","Medtr6g078200"
"960","Medtr6g078410"
"961","Medtr6g078790"
"962","Medtr6g079220"
"963","Medtr6g079630"
"964","Medtr6g081080"
"965","Medtr6g081950"
"966","Medtr6g082000"
"967","Medtr6g082810"
"968","Medtr6g083190"
"969","Medtr6g084190"
"970","Medtr6g084295"
"971","Medtr6g084370"
"972","Medtr6g086060"
"973","Medtr6g087150"
"974","Medtr6g087755"
"975","Medtr6g088460"
"976","Medtr6g088800"
"977","Medtr6g089800"
"978","Medtr6g090280"
"979","Medtr6g090605"
"980","Medtr6g092155"
"981","Medtr6g452480"
"982","Medtr6g463310"
"983","Medtr6g463870"
"984","Medtr6g470950"
"985","Medtr6g471170"
"986","Medtr6g471820"
"987","Medtr6g488030"
"988","Medtr7g005780"
"989","Medtr7g005890"
"990","Medtr7g006060"
"991","Medtr7g006680"
"992","Medtr7g007210"
"993","Medtr7g007400"
"994","Medtr7g007420"
"995","Medtr7g007510"
"996","Medtr7g007550"
"997","Medtr7g008040"
"998","Medtr7g009550"
"999","Medtr7g011025"
"1000","Medtr7g011130"
"1001","Medtr7g012560"
"1002","Medtr7g012790"
"1003","Medtr7g013180"
"1004","Medtr7g013700"
"1005","Medtr7g013760"
"1006","Medtr7g015240"
"1007","Medtr7g015810"
"1008","Medtr7g018620"
"1009","Medtr7g019120"
"1010","Medtr7g019250"
"1011","Medtr7g021720"
"1012","Medtr7g022310"
"1013","Medtr7g022470"
"1014","Medtr7g023250"
"1015","Medtr7g023310"
"1016","Medtr7g026550"
"1017","Medtr7g027017"
"1018","Medtr7g029385"
"1019","Medtr7g029520"
"1020","Medtr7g029535"
"1021","Medtr7g033125"
"1022","Medtr7g033475"
"1023","Medtr7g037650"
"1024","Medtr7g050405"
"1025","Medtr7g050425"
"1026","Medtr7g051040"
"1027","Medtr7g053100"
"1028","Medtr7g053110"
"1029","Medtr7g053220"
"1030","Medtr7g053260"
"1031","Medtr7g053410"
"1032","Medtr7g056617"
"1033","Medtr7g056623"
"1034","Medtr7g057170"
"1035","Medtr7g059355"
"1036","Medtr7g060320"
"1037","Medtr7g061540"
"1038","Medtr7g062310"
"1039","Medtr7g062410"
"1040","Medtr7g062930"
"1041","Medtr7g063260"
"1042","Medtr7g067500"
"1043","Medtr7g068040"
"1044","Medtr7g068190"
"1045","Medtr7g069700"
"1046","Medtr7g069800"
"1047","Medtr7g070060"
"1048","Medtr7g070110"
"1049","Medtr7g070760"
"1050","Medtr7g071830"
"1051","Medtr7g072580"
"1052","Medtr7g073550"
"1053","Medtr7g073620"
"1054","Medtr7g074380"
"1055","Medtr7g074870"
"1056","Medtr7g075463"
"1057","Medtr7g076220"
"1058","Medtr7g076550"
"1059","Medtr7g076655"
"1060","Medtr7g077310"
"1061","Medtr7g077313"
"1062","Medtr7g077330"
"1063","Medtr7g077650"
"1064","Medtr7g078220"
"1065","Medtr7g078840"
"1066","Medtr7g079600"
"1067","Medtr7g079860"
