"","x"
"496","Medtr6g083830"
"497","Medtr6g084540"
"498","Medtr6g084710"
"499","Medtr6g084910"
"500","Medtr6g086600"
"501","Medtr6g087300"
"502","Medtr6g087780"
"503","Medtr6g087980"
"504","Medtr6g406250"
"505","Medtr6g477760"
"506","Medtr6g488290"
"507","Medtr7g009820"
"508","Medtr7g010820"
"509","Medtr7g011350"
"510","Medtr7g011990"
"511","Medtr7g012020"
"512","Medtr7g013200"
"513","Medtr7g013560"
"514","Medtr7g013680"
"515","Medtr7g015180"
"516","Medtr7g015750"
"517","Medtr7g016820"
"518","Medtr7g017607"
"519","Medtr7g020850"
"520","Medtr7g021120"
"521","Medtr7g021690"
"522","Medtr7g021950"
"523","Medtr7g024500"
"524","Medtr7g024770"
"525","Medtr7g025250"
"526","Medtr7g028805"
"527","Medtr7g029325"
"528","Medtr7g033710"
"529","Medtr7g050445"
"530","Medtr7g051430"
"531","Medtr7g053240"
"532","Medtr7g053500"
"533","Medtr7g055970"
"534","Medtr7g056450"
"535","Medtr7g056503"
"536","Medtr7g063520"
"537","Medtr7g063890"
"538","Medtr7g064050"
"539","Medtr7g064130"
"540","Medtr7g065260"
"541","Medtr7g065290"
"542","Medtr7g065890"
"543","Medtr7g068220"
"544","Medtr7g068310"
"545","Medtr7g068320"
"546","Medtr7g069740"
"547","Medtr7g075040"
"548","Medtr7g076850"
"549","Medtr7g076890"
"550","Medtr7g077830"
"551","Medtr7g078070"
"552","Medtr7g078500"
"553","Medtr7g078690"
"554","Medtr7g080250"
"555","Medtr7g080460"
"556","Medtr7g081160"
"557","Medtr7g082390"
"558","Medtr7g082530"
"559","Medtr7g082537"
"560","Medtr7g082810"
"561","Medtr7g083120"
"562","Medtr7g083130"
"563","Medtr7g083140"
"564","Medtr7g084160"
"565","Medtr7g085930"
"566","Medtr7g088340"
"567","Medtr7g088590"
"568","Medtr7g088850"
"569","Medtr7g088940"
"570","Medtr7g089600"
"571","Medtr7g089780"
"572","Medtr7g093870"
"573","Medtr7g094120"
"574","Medtr7g094890"
"575","Medtr7g098820"
"576","Medtr7g099180"
"577","Medtr7g099550"
"578","Medtr7g100315"
"579","Medtr7g102590"
"580","Medtr7g104290"
"581","Medtr7g106420"
"582","Medtr7g107670"
"583","Medtr7g108250"
"584","Medtr7g108865"
"585","Medtr7g109320"
"586","Medtr7g112550"
"587","Medtr7g112800"
"588","Medtr7g112910"
"589","Medtr7g113130"
"590","Medtr7g113410"
"591","Medtr7g114410"
"592","Medtr7g114590"
"593","Medtr7g115020"
"594","Medtr7g117310"
"595","Medtr7g117350"
"596","Medtr7g117695"
"597","Medtr7g446190"
"598","Medtr8g007675"
"599","Medtr8g009510"
"600","Medtr8g009630"
"601","Medtr8g012270"
"602","Medtr8g012390"
"603","Medtr8g013650"
"604","Medtr8g014320"
"605","Medtr8g014360"
"606","Medtr8g014620"
"607","Medtr8g015250"
"608","Medtr8g015680"
"609","Medtr8g016390"
"610","Medtr8g017020"
"611","Medtr8g019740"
"612","Medtr8g020430"
"613","Medtr8g023060"
"614","Medtr8g027800"
"615","Medtr8g027835"
"616","Medtr8g027910"
"617","Medtr8g028250"
"618","Medtr8g028545"
"619","Medtr8g031390"
"620","Medtr8g031430"
"621","Medtr8g039270"
"622","Medtr8g040080"
"623","Medtr8g040600"
"624","Medtr8g041660"
"625","Medtr8g041710"
"626","Medtr8g041880"
"627","Medtr8g041890"
"628","Medtr8g046010"
"629","Medtr8g058603"
"630","Medtr8g063110"
"631","Medtr8g066310"
"632","Medtr8g067690"
"633","Medtr8g069675"
"634","Medtr8g071820"
"635","Medtr8g072540"
"636","Medtr8g074760"
"637","Medtr8g079520"
"638","Medtr8g079840"
"639","Medtr8g085480"
"640","Medtr8g087630"
"641","Medtr8g087650"
"642","Medtr8g087740"
"643","Medtr8g089665"
"644","Medtr8g091920"
"645","Medtr8g092000"
"646","Medtr8g092010"
"647","Medtr8g093930"
"648","Medtr8g094665"
"649","Medtr8g097000"
"650","Medtr8g099035"
"651","Medtr8g099495"
"652","Medtr8g100075"
"653","Medtr8g102260"
"654","Medtr8g102600"
"655","Medtr8g102910"
"656","Medtr8g103470"
"657","Medtr8g103930"
"658","Medtr8g106210"
"659","Medtr8g442400"
"660","Medtr8g445800"
"661","Medtr8g464610"
"662","Medtr8g466030"
"663","Medtr8g468820"
"664","Medtr8g469090"
"665","Medtr8g470390"
