"","x"
"134","Medtr3g075230"
"135","Medtr3g080025"
"136","Medtr3g084250"
"137","Medtr3g085660"
"138","Medtr3g086020"
"139","Medtr3g092170"
"140","Medtr3g092710"
"141","Medtr3g093720"
"142","Medtr3g095080"
"143","Medtr3g097150"
"144","Medtr3g097260"
"145","Medtr3g100150"
"146","Medtr3g100180"
"147","Medtr3g103490"
"148","Medtr3g105340"
"149","Medtr3g105370"
"150","Medtr3g106710"
"151","Medtr3g111430"
"152","Medtr3g111970"
"153","Medtr3g113630"
"154","Medtr3g114910"
"155","Medtr3g116380"
"156","Medtr3g437540"
"157","Medtr3g452660"
"158","Medtr3g455790"
"159","Medtr3g463050"
"160","Medtr3g464870"
"161","Medtr4g007500"
"162","Medtr4g013375"
"163","Medtr4g016960"
"164","Medtr4g019060"
"165","Medtr4g021725"
"166","Medtr4g023640"
"167","Medtr4g036445"
"168","Medtr4g043785"
"169","Medtr4g051120"
"170","Medtr4g051280"
"171","Medtr4g051662"
"172","Medtr4g054960"
"173","Medtr4g055230"
"174","Medtr4g063470"
"175","Medtr4g064830"
"176","Medtr4g065980"
"177","Medtr4g069770"
"178","Medtr4g070305"
"179","Medtr4g070640"
"180","Medtr4g070790"
"181","Medtr4g072410"
"182","Medtr4g074700"
"183","Medtr4g075710"
"184","Medtr4g076080"
"185","Medtr4g077210"
"186","Medtr4g078350"
"187","Medtr4g078870"
"188","Medtr4g087400"
"189","Medtr4g088240"
"190","Medtr4g088855"
"191","Medtr4g089060"
"192","Medtr4g091570"
"193","Medtr4g093040"
"194","Medtr4g094278"
"195","Medtr4g094338"
"196","Medtr4g094755"
"197","Medtr4g094998"
"198","Medtr4g098820"
"199","Medtr4g098900"
"200","Medtr4g100700"
"201","Medtr4g102650"
"202","Medtr4g112670"
"203","Medtr4g112790"
"204","Medtr4g115340"
"205","Medtr4g118355"
"206","Medtr4g118657"
"207","Medtr4g119120"
"208","Medtr4g119580"
"209","Medtr4g120070"
"210","Medtr4g124460"
"211","Medtr4g126790"
"212","Medtr4g128160"
"213","Medtr4g132080"
"214","Medtr4g134390"
"215","Medtr5g005560"
"216","Medtr5g007240"
"217","Medtr5g010840"
"218","Medtr5g011250"
"219","Medtr5g012590"
"220","Medtr5g018280"
"221","Medtr5g019420"
"222","Medtr5g020300"
"223","Medtr5g021110"
"224","Medtr5g022920"
"225","Medtr5g024300"
"226","Medtr5g026370"
"227","Medtr5g028510"
"228","Medtr5g029935"
"229","Medtr5g031880"
"230","Medtr5g032570"
"231","Medtr5g033700"
"232","Medtr5g034340"
"233","Medtr5g036490"
"234","Medtr5g036540"
"235","Medtr5g041930"
"236","Medtr5g048050"
"237","Medtr5g054980"
"238","Medtr5g055310"
"239","Medtr5g064040"
"240","Medtr5g067310"
"241","Medtr5g067370"
"242","Medtr5g070090"
"243","Medtr5g070830"
"244","Medtr5g076370"
"245","Medtr5g077090"
"246","Medtr5g077360"
"247","Medtr5g077760"
"248","Medtr5g081640"
"249","Medtr5g082610"
"250","Medtr5g083230"
"251","Medtr5g087920"
"252","Medtr5g090070"
"253","Medtr5g091010"
"254","Medtr5g091830"
"255","Medtr5g093050"
"256","Medtr5g093730"
"257","Medtr5g094990"
"258","Medtr5g096840"
"259","Medtr5g098510"
"260","Medtr6g004000"
"261","Medtr6g004260"
"262","Medtr6g006190"
"263","Medtr6g016985"
"264","Medtr6g024240"
"265","Medtr6g025095"
"266","Medtr6g027740"
"267","Medtr6g033820"
"268","Medtr6g033870"
"269","Medtr6g034560"
"270","Medtr6g038220"
"271","Medtr6g038400"
"272","Medtr6g059410"
"273","Medtr6g059650"
"274","Medtr6g061200"
"275","Medtr6g068960"
"276","Medtr6g070930"
"277","Medtr6g072510"
"278","Medtr6g073120"
"279","Medtr6g074810"
"280","Medtr6g075880"
"281","Medtr6g075930"
"282","Medtr6g079600"
"283","Medtr6g082500"
"284","Medtr6g090585"
"285","Medtr6g092970"
"286","Medtr6g093180"
"287","Medtr6g093210"
"288","Medtr6g452730"
"289","Medtr6g464320"
"290","Medtr6g471740"
"291","Medtr6g477740"
"292","Medtr7g005290"
"293","Medtr7g005930"
"294","Medtr7g007390"
"295","Medtr7g011610"
"296","Medtr7g012550"
"297","Medtr7g012800"
"298","Medtr7g014620"
"299","Medtr7g015150"
"300","Medtr7g015310"
"301","Medtr7g021900"
"302","Medtr7g028780"
"303","Medtr7g029505"
"304","Medtr7g034605"
"305","Medtr7g034615"
"306","Medtr7g037420"
"307","Medtr7g038720"
"308","Medtr7g052300"
"309","Medtr7g055900"
"310","Medtr7g056647"
"311","Medtr7g056680"
"312","Medtr7g058900"
"313","Medtr7g059475"
"314","Medtr7g063540"
"315","Medtr7g064980"
"316","Medtr7g065050"
"317","Medtr7g067340"
"318","Medtr7g068290"
"319","Medtr7g069070"
"320","Medtr7g070300"
"321","Medtr7g070610"
"322","Medtr7g072993"
"323","Medtr7g077180"
"324","Medtr7g081150"
"325","Medtr7g081350"
"326","Medtr7g081490"
"327","Medtr7g082550"
"328","Medtr7g083635"
"329","Medtr7g083740"
"330","Medtr7g085470"
"331","Medtr7g092540"
"332","Medtr7g093070"
"333","Medtr7g096610"
"334","Medtr7g097240"
"335","Medtr7g101160"
"336","Medtr7g103900"
"337","Medtr7g104940"
"338","Medtr7g105070"
"339","Medtr7g105170"
"340","Medtr7g106150"
"341","Medtr7g106910"
"342","Medtr7g108560"
"343","Medtr7g115420"
"344","Medtr7g405910"
"345","Medtr8g005960"
"346","Medtr8g015960"
"347","Medtr8g019380"
"348","Medtr8g019510"
"349","Medtr8g024640"
"350","Medtr8g027455"
"351","Medtr8g030600"
"352","Medtr8g031610"
"353","Medtr8g033090"
"354","Medtr8g035680"
"355","Medtr8g037780"
"356","Medtr8g040640"
"357","Medtr8g061130"
"358","Medtr8g062280"
"359","Medtr8g062790"
"360","Medtr8g069865"
"361","Medtr8g069875"
"362","Medtr8g070040"
"363","Medtr8g070940"
"364","Medtr8g071110"
"365","Medtr8g073530"
"366","Medtr8g086140"
"367","Medtr8g087555"
"368","Medtr8g087980"
"369","Medtr8g088760"
"370","Medtr8g089500"
"371","Medtr8g091300"
"372","Medtr8g094740"
"373","Medtr8g094800"
"374","Medtr8g098265"
"375","Medtr8g098945"
"376","Medtr8g099570"
"377","Medtr8g099725"
"378","Medtr8g099875"
"379","Medtr8g100120"
"380","Medtr8g101585"
"381","Medtr8g102045"
"382","Medtr8g105930"
"383","Medtr8g442360"
"384","Medtr8g447340"
"385","Medtr8g464830"
